symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
BHVN,1.0280867171781587,1.0324151651957496,10.004102950746812,9.69,,,<0,False,-0.6305905356276187
PG,1.0244903203323368,1.0320931748417945,154.67485468484625,149.865204474931,,,<0,False,-0.04256328702750878
CRNX,1.0258303459157492,1.0298009846490968,44.137270202060286,42.86,,,<0,False,-0.047486482685302644
RCI,1.0278244164620638,1.0282683469577967,39.03747519723353,37.9642875449085,,,<0,False,-0.040721087717690785
TX,1.0265169526217575,1.0269394761610424,36.87739658894303,35.91,,,<0,False,-0.04653666067754103
AHL,1.0259518961093503,1.0263651847355437,37.86261166489421,36.89,,,<0,False,-0.00597953222391967
KO,1.0240721084388182,1.0244547475492198,74.20796877361073,72.4365512006624,,,<0,True,-0.07349280619006904
IMVT,1.0208709293169231,1.0240613253895596,23.13354534055015,22.59,,,<0,False,-0.047843376090684564
PAR,1.0203419914638885,1.0234496751650706,34.28556411802987,33.5,,,<0,False,-0.05901756676719139
BIIB,1.022885828967302,1.0232491834332205,179.37558185584356,175.3,,,<0,True,-0.18646548684219344
PEP,1.0218962645071248,1.0222435661712055,148.13187666494684,144.908592792393,,,<0,False,-0.04053746895385446
PFE,1.003856324803352,1.021272990192244,25.151040300947603,24.6271472392638,,,<0,False,-0.0653426011549989
MU,1.018370970501499,1.0211712897509124,211.6775953681569,207.289019474676,,,<0,False,-0.012278285434552116
IMCR,1.0182701974874089,1.0210548381404647,40.17850788082729,39.35,,,<0,True,-0.24653088852929628
UHS,1.020629658335275,1.0209564580762138,236.58260023906396,231.726434920502,,,<0,True,-0.07015984962438226
DAVA,1.0174933779866908,1.0201572764151134,6.426990841415215,6.3,,,<0,False,-0.16786328373204829
FLOC,1.0171210489706517,1.019727149723102,16.601157997492102,16.28,,,<0,False,-0.06614250216021988
TEAD,1.0165477981741473,1.0190650053050216,0.6284573887716068,0.6167,,,<0,False,-0.48568916446440735
NESR,1.0161222336073905,1.0185735221878391,14.046128870970302,13.79,,,<0,True,-0.14089704567146388
AENT,1.0149243956601401,1.017190479065431,6.733800971413152,6.62,,,<0,False,-0.07158407032426195
IMXI,1.015480737732717,1.0157247154260094,15.32728595577848,15.09,,,<0,False,-0.018895314216457737
MATV,1.0133643213922343,1.0153899350437487,12.33972982815972,12.1527005559968,,,<0,False,-0.19755710324050124
AAPL,1.014873681495984,1.0151079495951947,275.5916572355994,271.49,,,<0,False,-0.021838615806957673
ARDT,1.0127832035304691,1.014719458485212,9.071591958857795,8.94,,,<0,False,-0.21838963160886604
IDYA,1.0123211520605655,1.0141864403642957,34.47219710798242,33.99,,,<0,True,-0.1324403612830385
GDYN,1.0121719010401038,1.0140142815655901,8.700242535832764,8.58,,,<0,False,-0.10948522169980512
TSLA,1.0131676813393702,1.0133747249457385,396.32072117902885,391.09,,,<0,False,-0.022977559947870874
WELL,1.0125451507433316,1.0127422828097292,202.4775646021492,199.93,,,<0,True,-0.12742921514252692
CVE,1.0123924603921184,1.0125871632851569,17.9571633231285,17.7339432833315,,,<0,True,-0.09063761503614531
CCJ,1.0107235015163376,1.012343973658045,80.2628854422373,79.2842033248957,,,<0,False,-0.04742844767299936
AHCO,1.0105314159475713,1.0121225131090574,9.70625490071586,9.59,,,<0,False,-0.10537381616067443
LFST,1.0101384577140913,1.0116695007601675,6.515151584895479,6.44,,,<0,True,-0.3116225597779879
KNF,1.0099057950515928,1.0114013063498144,71.45550229361439,70.65,,,<0,True,-0.1722824582340443
SPB,1.0097388755883037,1.0112089067937746,57.5508621095172,56.9129303775546,,,<0,False,-0.09649237832103696
CLS,1.0091915608703634,1.0105781123712634,283.022506150696,280.06,,,<0,False,-0.004431732356908857
UPWK,1.0089941210355622,1.0103505831668567,18.05496492119173,17.87,,,<0,True,-0.13363114061601733
HRTG,1.0082627276665308,1.0095078441617895,27.357662576784495,27.1,,,<0,False,-0.2242219539901038
