symbol,forecast1_T,forecast10_T,consensus1_T,actual1_T
AAPL,239.8784855028335,239.7007579244774,239.8784855028335,252.29
ACCO,3.973330052988604,5.18075792447739,3.973330052988604,3.81
ADBE,360.7664473142906,384.8313137489881,360.7664473142906,333.26
ADV,1.5416941722785122,1.8771546602434883,1.5416941722785122,1.37
AENT,6.769749685218558,7.582664918017175,6.769749685218558,5.77
AHCO,9.15,9.271776241646958,9.15,9.14
AHL,36.88658558052965,37.699977500357136,36.88658558052965,36.685
ALAB,244.37341223172842,243.2804138029555,244.37341223172842,159.8
ALIT,3.2535753635747824,4.488580538404152,3.2535753635747824,2.975
ALK,57.25,57.6717690989032,57.25,47.3
AMRK,23.780089925648646,24.320847684957382,23.780089925648646,27.47
AMTM,24.8422992760333,25.70286668068761,24.8422992760333,22.4
AMZN,226.23861428131235,236.42275944032636,226.23861428131235,213.04
ARCO,6.825,6.931592554086444,6.825,7.0
ARDT,12.855483057517558,14.422748924620242,12.855483057517558,14.64
ASIX,19.48140817697393,21.68683743115189,19.48140817697393,19.63
ASML,735.812014428469,740.5717511626799,735.812014428469,
ATR,132.43553379917168,143.9117967571943,132.43553379917168,129.305
AVGO,302.7226628281164,320.11343562006954,302.7226628281164,349.33
AVNW,21.763916432035618,25.012460159362547,21.763916432035618,23.28
AXON,726.0879001375857,767.9597514325169,726.0879001375857,670.68
BA,221.50341075217116,229.70320796495292,221.50341075217116,212.95
BABA,172.92535934411922,176.08988337486707,172.92535934411922,
BHVN,16.2,17.16316725131347,16.2,15.96
BIIB,142.65676594135584,149.85847216710846,142.65676594135584,143.0
BILL,46.14,46.53876351169029,46.14,51.09
BMRN,53.909241024154475,64.80948211139506,53.909241024154475,53.29
BRZE,27.019692019348728,31.714858811764895,27.019692019348728,26.135
BTM,3.54389439601684,4.541294582625673,3.54389439601684,2.63
BWMX,13.384708495690719,14.858904184060568,13.384708495690719,12.89
CAL,14.914875420033933,15.08392342978683,14.914875420033933,12.47
CBZ,52.64785488319933,63.64856855446739,52.64785488319933,51.26
CCJ,77.18,77.49195576260695,77.18,86.63
CDE,13.610037172492593,13.710612291868383,13.610037172492593,21.045
CG,63.195878443699335,63.52416834653418,63.195878443699335,
CHE,462.2542006456666,490.55927175759115,462.2542006456666,440.545
CHMI,2.88,2.9143550102379328,2.88,2.42
CIVI,34.93512727602385,36.53963135505785,34.93512727602385,27.66
CLDX,23.61,24.611203155505468,23.61,26.83
CLS,200.63,201.7361086331963,200.63,276.625
CMPS,4.715181526903762,7.367081197123856,4.715181526903762,6.52
CON,20.712761314573,22.627400715861654,20.712761314573,19.92
COP,94.76413658953504,100.28445941334263,94.76413658953504,86.47
COUR,11.177282749019213,11.442702794400088,11.177282749019213,10.04
CPRX,20.862926331353375,24.347138577165442,20.862926331353375,20.55
CRM,256.84224470115265,276.97962988682724,256.84224470115265,243.09
CRNT,2.504706792896614,3.0793035824828183,2.504706792896614,2.39
CRNX,34.54945021052845,36.049353184870085,34.54945021052845,41.57
CRTO,23.21551159424591,26.7910099442866,23.21551159424591,20.18
CSTM,14.94,15.053187489087474,14.94,15.29
CTRA,24.08646869157208,26.33638065268805,24.08646869157208,22.805
CVE,16.937596269985658,16.93601355534039,16.937596269985658,16.795
CVNA,366.7930699877429,380.8774809923652,366.7930699877429,333.79
CVS,73.22075923305005,73.60158838748592,73.22075923305005,82.53
CVX,155.46083637216245,159.0578923747242,155.46083637216245,153.09
CWAN,17.779537986796353,21.095041070776656,17.779537986796353,
CWT,44.659075990483394,47.44960885541499,44.659075990483394,48.58
DAR,31.9,32.332505039602545,31.9,31.67
DAVA,9.180088025840233,11.33686405771337,9.180088025840233,8.46
DBRG,11.215396657879465,11.41588573990889,11.215396657879465,12.315
DDI,9.694863973492636,12.175413842637418,9.694863973492636,8.77
DDL,2.1123212360439356,2.256543634228028,2.1123212360439356,1.87
DDOG,132.7458748338511,140.10449429374137,132.7458748338511,152.87
DHR,199.44,200.79303526928143,199.44,209.015
DIS,113.59482969379401,118.50776336883541,113.59482969379401,110.66
DOX,81.71980213187983,87.46306245138965,81.71980213187983,82.94
DUOL,282.8257981047168,326.64106139188266,282.8257981047168,324.02
DVN,34.98576517468694,35.40330518563197,34.98576517468694,31.72
DXCM,74.38173831187886,81.30645454040412,74.38173831187886,66.6
EEFT,90.739714139821,100.30614327550356,90.739714139821,87.33
EFX,237.57,238.90217687020842,237.57,
ENOV,30.56567265985068,31.24796157997492,30.56567265985068,31.42
ERIE,316.33762434953707,263.58109422866306,316.33762434953707,316.66
EVH,8.779647981092566,10.514442905668163,8.779647981092566,7.515
FANG,142.44653491786332,152.3290212060126,142.44653491786332,139.09
FI,129.70253049376888,143.7319688973191,129.70253049376888,121.655
FINV,8.048844899428076,8.916132759797462,8.048844899428076,6.465
FLOC,16.08285916297574,20.648810058570497,16.08285916297574,14.645
FSLR,201.49,202.1353834066126,201.49,231.85
GDEV,15.33,17.006953937239093,15.33,21.65
GDYN,7.998789893834619,9.348527285281188,7.998789893834619,7.59
GE,293.89517026972027,295.3091332677259,293.89517026972027,300.31
GOOGL,256.22446356892584,250.70699905557055,256.22446356892584,253.3
GPCR,19.82641401124187,33.660328169394134,19.82641401124187,27.38
HAL,21.62376241637394,22.916806677671783,21.62376241637394,22.27
HBM,14.176488791676238,14.789935497055602,14.176488791676238,
HLF,9.95,9.930982047904001,9.95,
HQY,95.54,96.36267979873335,95.54,91.46
