symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,a1_T,f10_over_a1_T_x,sentiment_7d,sentiment7d_gt_0_2,pct_above_sma200,bb_percent_b,f10_over_ma20_x,f1_over_prev_a1_x,rule2_ok,spy_trend_value,spy_trend_bin,persist_2of3_ok,rule_4a,stop_loss_pct
BA,1.0059973547389423,1.0211562205354472,253.68583986762113,248.43,244.54,1.0374001793883256,0.2,False,0.1736831910500929,0.7352034891113621,1.0689092677020164,1.0209250625091746,False,-0.0004060854809937453,<0,True,True,-0.15101433500201789
BIIB,1.0289276631717943,1.020292158299368,176.6329784447866,173.12,174.12,1.014432451440309,0.14,False,0.19583116897470187,0.38931426010308573,1.0031205561269887,1.0192029600152166,False,-0.0004060854809937453,<0,False,False,-0.05921200988169706
CCJ,0.9972338859485715,1.0196753884690113,123.6458376057523,121.26,125.955,0.9816667667480633,0.18,False,0.5503836323675506,0.7827085016923747,1.1323843294873308,1.022608457885116,False,-0.0004060854809937453,<0,True,True,-0.28655173933975164
KOP,1.0216082592180968,1.0192846534898532,29.691761956159425,29.13,29.15,1.0185853158202205,0.04,False,0.0009036651697207354,0.7207482640688155,1.0499951183308376,0.9969274118780573,False,-0.0004060854809937453,<0,True,True,-0.10061358701541401
MATV,1.011493602910358,1.0188255236247066,12.918707639561278,12.68,12.49,1.0343240704212393,0.16,False,0.3318768118986597,0.5396050970037878,1.024399939700363,1.006820024688407,False,-0.0004060854809937453,<0,False,False,-0.07446940225813159
KNF,1.0085092124672386,1.0178280464716893,74.17930802685672,72.88,68.55,1.082119737809726,0.74,True,-0.09184026955696079,0.3014709766017004,0.9774969102330665,1.0089222808626859,False,-0.0004060854809937453,<0,False,False,-0.049586094750734167
CSTM,1.0017680110365592,1.017557532392717,22.98662465675148,22.59,22.68,1.0135196056768732,0.23,True,0.516260026177132,0.7226824197221211,1.082207323591793,1.015695170250992,False,-0.0004060854809937453,<0,True,True,-0.2057014910369026
PRU,1.0278132569725313,1.0160854910764436,110.73299681751082,108.98,107.42,1.03084152688057,0.06,False,0.043748760919471996,0.2000524988155758,0.9742048723662589,1.0150414399298364,False,-0.0004060854809937453,<0,False,False,-0.02066916374115868
AMTM,1.000603451630279,1.0147474718551763,35.4045392930271,34.89,35.38,1.000693592228013,0.43,True,0.4128537702421977,0.7077092411038493,1.0709339007857681,1.0141128342606072,False,-0.0004060854809937453,<0,True,True,-0.18949690101726713
LKQ,1.005606214640662,1.0143462630148377,34.25447330201107,33.77,33.3,1.0286628619222544,0.11,False,0.010687488963843306,0.7251344698696327,1.052840247423908,1.0084819741452367,False,-0.0004060854809937453,<0,True,True,-0.12467656927593718
WMT,1.0133013855049742,1.0142859415599157,119.32059816510849,117.64,116.94,1.020357432573187,0.22,True,0.14923888811821406,0.628103431356514,1.0279745003390826,1.0137803817506046,False,-0.0004060854809937453,<0,True,False,-0.06976930152250749
GPCR,1.0043564124996234,1.013986267236239,90.82274995634991,89.57,89.51,1.0146659586230578,0.16,False,1.7600338956937058,0.7681913334259727,1.1703359357294716,1.0094252621039985,False,-0.0004060854809937453,<0,True,True,-0.39052428582211784
PEP,1.0225291803638232,1.013840856180303,147.8889656910208,145.87,148.78,0.9940110612382094,0.11,False,0.04589250401880274,0.6838118780503258,1.0302261629468532,1.0129926657634756,False,-0.0004060854809937453,<0,True,True,-0.05765996795632411
DAR,1.0030460513419635,1.0115492850817283,42.88968968746528,42.4,44.01,0.9745441873998019,0.34,True,0.24499359885366645,0.8225097551562967,1.088805698880857,1.0083636887464802,False,-0.0004060854809937453,<0,True,True,-0.1837365355899847
PFGC,1.0073261296315041,1.0100425880107085,94.68139220012381,93.74,97.4,0.9720882156070205,0.23,True,-0.0022872676145683224,0.6136198529625427,1.0271805263856515,1.0024247534896604,False,-0.0004060854809937453,<0,True,False,-0.08852179942291927
NESR,1.0022615484236832,1.0100230119038052,20.463066221171093,20.26,19.95,1.0257176050712329,0.45,True,1.0261013050652537,0.8723968193865963,1.1495265076803993,1.007659578116977,False,-0.0004060854809937453,<0,True,True,-0.2986027427978236
IMXI,1.0084528979363503,1.0098891038626356,15.622984436754972,15.47,15.48,1.0092367207206054,0.31,True,0.17240490788247165,0.5648228176318086,1.01086926151763,1.0095676803931668,False,-0.0004060854809937453,<0,False,False,-0.008664154986094519
TSLA,0.9783160030509678,1.0091333261363673,439.17482353454704,435.2,430.9,1.0192035821177698,0.03,False,0.16172324773187685,0.34366062180171,0.9952575785312697,1.0099826290616187,False,-0.0004060854809937453,<0,False,False,-0.035615753750646295
DDL,0.9981053315406038,1.0086690307883313,2.783926524975794,2.76,2.86,0.9734008828586693,-0.2,False,0.26223360468306955,0.4656961178045512,1.001232341296815,1.0106546359167523,False,-0.0004060854809937453,<0,False,False,-0.10091243941057337
SPB,1.0053724874169887,1.008518266467981,65.07968373517882,64.53,65.265,0.9971605567329934,0.37,True,0.13868566770071244,0.7284829279062824,1.036782767388321,1.0029294541144456,False,-0.0004060854809937453,<0,True,True,-0.09086286566487523
LW,1.0066597811857996,1.0076615130333908,44.05496134981985,43.72,45.055,0.9778040472715537,0.17,False,-0.19346656262163953,0.7202047042613913,1.0341248920175923,1.0007483107813984,False,-0.0004060854809937453,<0,True,True,-0.08109427377593625
W,1.0103598749789824,1.0073108083463664,110.93513932318534,110.13,111.135,0.9982016405559485,0.18,False,0.48208857003282324,0.49279601291185376,1.005942514614511,1.006918618984561,False,-0.0004060854809937453,<0,False,False,-0.10218784725373009
SBUX,0.9939497456632943,1.0071656417067876,97.02026626561484,96.33,95.72,1.0135840604431137,0.1,False,0.11493055555555554,0.8308057420699234,1.0706866000729993,1.0073984315339781,False,-0.0004060854809937453,<0,True,True,-0.15439016474848566
ARCO,1.0059639264606228,1.0068602779349527,7.833372962333931,7.78,7.76,1.0094552786512798,0.34,True,0.07953599378364884,0.6638747268754549,1.0246400212340003,1.00067005301952,False,-0.0004060854809937453,<0,False,False,-0.07448495387118903
SLGN,1.003462931087933,1.0067675208018076,43.54269527467818,43.25,42.65,1.0209307215633805,0.19,False,-0.06822128290309937,0.7916983385818224,1.0324168124782915,1.0031645639536138,False,-0.0004060854809937453,<0,True,True,-0.0711128920019759
ATR,1.0070125592048773,1.0052753479513052,127.0165402136474,126.35,124.71,1.018495230644274,0.35,True,-0.08190884484731786,0.8698073493729341,1.025816024985038,0.9980157254933179,False,-0.0004060854809937453,<0,False,False,-0.04754159656877732
CG,1.0035651958191922,1.0052478518602332,61.53122101236488,61.21,60.32,1.020079923945041,-0.03,False,0.11031499133841849,0.2942139737991268,0.9752154847827067,1.0015444716634871,False,-0.0004060854809937453,<0,False,False,-0.04206492782652882
XPO,1.015356843456319,1.0052237445829209,149.56724095649278,148.79,148.53,1.0069833768026175,0.15,False,0.15385718971912388,0.6468059225703618,1.0245033286971215,1.0046464468037066,False,-0.0004060854809937453,<0,False,False,-0.0862269909299278
INSW,1.0013701136241941,1.0049094428224035,57.35018190187457,57.07,57.46,0.9980887904955547,0.26,True,0.31930269061924244,0.7249132683118413,1.0692878006837934,1.0034835849574337,False,-0.0004060854809937453,<0,True,True,-0.20353827584221984
DVN,1.0039141867965586,1.0047611244972698,38.813922239329536,38.63,39.46,0.9836270207635462,0.04,False,0.1497947751753863,0.8613211883173871,1.0518535586056974,1.0006986080859803,False,-0.0004060854809937453,<0,True,True,-0.10505754090827435
CVNA,1.004317994853162,1.0035371856802007,475.3856002285678,473.71,477.82,0.9949051949030342,,,0.3524455136129603,0.7869511197010186,1.0554039478466528,1.0033733538672458,False,-0.0004060854809937453,<0,True,True,-0.135288651198461
DBRG,1.0009858127834603,1.0024324624452825,15.447484246281805,15.41,15.375,1.0047144225223938,,,0.35262053771274604,0.85361334156887,1.0061672298396256,1.0014086768973858,False,-0.0004060854809937453,<0,False,False,-0.049547461347397515
STZ,1.0193190486688104,1.002141800562224,161.89600788082728,161.55,161.26,1.0039439903313114,0.17,False,0.03656631233273311,0.7862346689837254,1.070231158977387,1.0014205956682307,False,-0.0004060854809937453,<0,True,True,-0.18210587141347245
CHMI,1.0017294642194634,1.0019881371665469,2.705367970349677,2.7,2.685,1.0075858362568628,,,0.08151411976767475,0.7604436229205178,1.028813496482232,1.0001941841605102,False,-0.0004060854809937453,<0,True,False,-0.07655614110705045
SPGI,1.0041808864333925,1.0017666855108698,536.1755830859828,535.23,526.62,1.0181451199840166,0.18,False,0.045335976994522964,0.5123915569115844,1.0026218260365982,0.997441444085183,False,-0.0004060854809937453,<0,False,False,-0.03461008405334787
CVX,1.0052821977204927,1.0006828986604572,167.61438552562657,167.5,169.04,0.9915664075108056,0.14,False,0.12843929771327667,0.7483128190782578,1.0358139991325281,1.0004832451131431,False,-0.0004060854809937453,<0,False,False,-0.11139808092689918
CAL,1.0094792024794224,0.999748151311203,12.676806558626053,12.68,12.69,0.9989603277089089,0.08,False,-0.07129359719923245,0.29785280970625794,0.961347329361548,0.9900127830828582,False,-0.0004060854809937453,<0,False,False,-0.05491237595895393
ITGR,0.9980346376875562,0.9978884797496663,86.05790249361122,86.24,85.79,1.003122770644728,-0.44,False,-0.14122317940608575,0.7649847070315621,1.0377111255040212,0.9979630959122215,False,-0.0004060854809937453,<0,True,True,-0.11586908626858472
HTO,1.0044190734304765,0.9976469003827986,52.59594458818114,52.72,52.39,1.0039309904214762,0.28,True,0.05836250923457409,0.6859101318314044,1.0209137414362053,0.9930951286595903,False,-0.0004060854809937453,<0,False,False,-0.09079489606660884
FLOC,1.008093476677476,0.9976444963607178,20.711099744448504,20.76,20.49,1.0107906171033922,0.22,True,0.1851953345779025,0.840205218044172,1.0527944971126448,0.989338390246061,False,-0.0004060854809937453,<0,True,True,-0.140559172622996
TXO,1.0203326521569334,0.9966238839072978,11.41134347073856,11.45,11.65,0.9795144610076016,-0.19,False,-0.146795827123696,0.946712802768166,1.0561658078336396,0.9760284528650651,False,-0.0004060854809937453,<0,True,True,-0.1150067269505739
PACS,0.9977971531876247,0.9960540639660967,34.89177386073237,35.03,34.39,1.014590690919813,0.3,True,1.0686315615422317,0.13280380451279983,0.9025524162738915,0.9961375624979883,False,-0.0004060854809937453,<0,False,False,-0.020959552348592703
GOOGL,1.0105061693151243,0.9945067393723779,331.42931596323865,333.26,334.55,0.9906719951075733,0.28,True,0.43963208730237247,0.7483542602570965,1.0189140823459348,0.9941141242276615,False,-0.0004060854809937453,<0,False,False,-0.07590017218375744
MU,0.9683162715974828,0.9941079064440831,386.79744531832824,389.09,410.24,0.942856487222914,0.31,True,1.2778991270463416,0.797877458885125,1.1175128106537935,0.9953430188137323,False,-0.0004060854809937453,<0,True,True,-0.3078729265520943
KRO,1.000937102191018,0.9936983833244886,5.485215075951176,5.52,5.47,1.002781549534036,-0.63,False,-0.037186911323519256,0.7369769427839451,1.0689301521876988,0.9936630577982545,False,-0.0004060854809937453,<0,True,True,-0.2299067611251434
CVE,0.9997440387312267,0.9917800559761576,18.764478659068903,18.92,19.47,0.9637636702141194,0.35,True,0.22450828743584617,0.8492095257154296,1.0707874149206176,0.9920433785859232,False,-0.0004060854809937453,<0,True,True,-0.17700949043991876
HAL,0.997201504365728,0.9910281350966996,33.85352109490326,34.16,34.245,0.9885682901125203,0.26,True,0.4360181604170168,0.8065305043294331,1.0631986575538377,0.991133739392338,False,-0.0004060854809937453,<0,True,True,-0.19332199940154382
CLS,1.006470544439797,0.9905793390192328,305.3460812526785,308.25,333.16,0.9165148314704001,0.26,True,0.4173365200606569,0.5378243975392352,0.9959069972135725,0.9839751975254758,False,-0.0004060854809937453,<0,False,False,-0.06882984654638602
TXG,0.9950471131189899,0.9890089963298642,22.252702417421943,22.5,21.62,1.0292646816568891,0.47,True,0.6952983725135624,0.7836927836927838,1.1123014304419645,0.9941140740270437,False,-0.0004060854809937453,<0,True,True,-0.32596208491045076
IBM,1.0010548776642685,0.9880693577573703,292.7945927842415,296.33,293.69,0.9969511824857554,0.28,True,0.0788727994661158,0.36302131920611336,0.9775101501488711,0.986989618254125,False,-0.0004060854809937453,<0,False,False,-0.026422941101842845
SLB,0.9987461661241042,0.9876744283417684,49.0874190885859,49.7,50.68,0.9685757515506294,0.25,True,0.39173193618755064,0.8129350924882318,1.0913165648863028,0.987721510089409,False,-0.0004060854809937453,<0,True,True,-0.2625578963189734
HBM,1.002062312526142,0.9842391287624013,25.029201044427865,25.43,26.235,0.9540385379999187,0.34,True,0.9028876301079776,0.8865000968429206,1.1155423698757336,0.9821385076479788,False,-0.0004060854809937453,<0,True,True,-0.2698349817593909
XOM,0.9832353131160289,0.9839273141761143,132.67275904350726,134.84,136.82,0.969688342665599,0.06,False,0.207721031130792,0.8475532465677618,1.0442316123468731,0.9845643368442341,False,-0.0004060854809937453,<0,False,False,-0.1441576779510897
HLF,0.9957628422581832,0.9827311770332692,16.559020333010587,16.85,16.935,0.9777986615300023,0.33,True,0.7272662040121782,0.7473258998139102,1.0883209115233836,0.987067691497714,False,-0.0004060854809937453,<0,True,True,-0.3037529854924489
CON,1.0085101760783997,0.9811108169536978,21.76103792003302,22.18,21.64,1.0055932495394186,0.38,True,0.06700790394042455,0.89761038138946,1.0526563270060718,0.9725253548797207,False,-0.0004060854809937453,<0,True,True,-0.15549636857882554
ASML,0.9884389999047903,0.9712633565915381,1372.7350650386502,1413.35,1454.59,0.9437264555913696,0.36,True,0.5800007355860075,0.8228087259084227,1.0816498848869707,0.9716947131719262,False,-0.0004060854809937453,<0,True,True,-0.27263811450092346
ERIE,0.8499271928968285,0.8337471098295207,233.90775166267204,280.55,272.5,0.8583770703217323,-0.22,False,-0.1446051737742745,0.39455146396020413,0.8290802641579532,0.8393370674375861,False,-0.0004060854809937453,<0,False,False,-0.014569833352627626
