symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
LVO,1.0294384584934617,1.0339821092164427,5.273308757003857,5.1,,,<0,False,-0.1797997029356253
KELYA,1.0261973504582445,1.0302260673943289,9.169011999809527,8.9,,,<0,True,-0.08637450577928196
CHA,1.026003841243656,1.0300019296596785,14.100726417040999,13.69,,,<0,False,-0.10365838721907183
GOOGL,1.0291170587967813,1.0295822066056497,315.639017079094,306.57,,,<0,False,-0.05718032559930708
BIIB,1.0290774637382332,1.0295419608546172,176.56644628656687,171.5,,,<0,False,-0.025004520110388784
SNDX,1.0238610443240574,1.027520840816463,21.290231821717114,20.72,,,<0,True,-0.18674328175634103
CVE,1.0268405541788181,1.0272683709865378,17.28892668370343,16.83,,,<0,False,0.013643272355318814
WELL,1.0260170973989367,1.0264314511180894,195.43254829288423,190.4,,,<0,False,-0.025796376492373874
RARE,1.0228963736677656,1.026404393632823,35.24672687735115,34.34,,,<0,False,-0.09118932887383124
AHL,1.02442851453122,1.024816956197963,38.01046090538245,37.09,,,<0,False,-0.0063262982053839956
UIS,1.0202381522859612,1.0233296095680127,2.906256091173156,2.84,,,<0,True,-0.1721460351227615
ASIX,1.0197556529536287,1.0227717614976075,16.435942207266553,16.07,,,<0,True,-0.12763127131145158
FSLR,1.0213481901944148,1.0216866142412808,264.1162066475135,258.51,,,<0,False,-0.05471205134237356
PMTS,1.0187335293105417,1.0215902857076442,16.93796693703274,16.58,,,<0,True,-0.37619247954937696
PFE,1.0032706259048436,1.0205878500650154,25.626009983968512,25.1090682515337,,,<0,False,-0.03455210731134961
WMT,1.018703922787938,1.01899964856584,117.61293943746925,115.42,,,<0,True,-0.12677724112470934
MNKD,1.0159039283703417,1.0183214264775051,6.018279630482056,5.91,,,<0,True,-0.17781940236639737
VERA,1.014804229213441,1.0170517602944487,49.123600022221865,48.3,,,<0,True,-0.5316129035392179
NESR,1.0141456970251592,1.0162916468229675,14.69557721306011,14.46,,,<0,False,-0.06774421706046097
MU,1.0135165033017355,1.0155655372769783,236.03693174927128,232.419201996706,,,<0,False,-0.11727644184910002
FLOC,1.0130813941551906,1.0150634874281428,18.21023896446088,17.94,,,<0,True,-0.12675141840584192
DAVA,1.013034060678339,1.0150088757280555,7.115212218853669,7.01,,,<0,True,-0.15411926616154348
TEAD,1.012913888358007,1.0148702286068048,0.683515098966683,0.6735,,,<0,False,-0.1639084922605446
XPO,1.0137411397686078,1.0139573244322715,150.21777761464102,148.15,,,<0,True,-0.15292602063319216
CON,1.0121012553683206,1.0139327955294501,19.822386152600753,19.55,,,<0,False,-0.03987914962843664
TNC,1.0116824487254468,1.0134497596312033,77.49850311899812,76.47,,,<0,True,-0.10903625759534474
PRCT,1.011260320356722,1.0129629537969125,36.1222589323979,35.66,,,<0,False,-0.24993210919554298
AENT,1.0108038215084765,1.0124365804797182,7.441408866525928,7.35,,,<0,False,-0.17227598416785495
