symbol,forecast1_T,forecast10_T,consensus1_T,actual1_T
AAPL,263.1091314014536,259.5553624545642,263.1091314014536,268.81
ACCO,4.144554463138338,5.321214702941223,4.144554463138338,4.07
ADV,1.5016501678037457,1.8475848121458394,1.5016501678037457,1.46
AENT,6.036633674571058,7.185139323185346,6.036633674571058,6.4
AHCO,9.37,9.481347042110443,9.37,9.41
AHL,36.79042911119177,37.75911719655243,36.79042911119177,36.74
AII,24.30269723549485,24.379033189949364,24.30269723549485,24.2
ALAB,165.15148545505596,171.03252579324138,165.15148545505596,170.28
ALIT,3.1334433501504826,4.193875494039776,3.1334433501504826,3.08
ALK,43.81815189651331,50.33056554657863,43.81815189651331,44.78
AMRK,28.03,28.372629878890812,28.03,27.77
AMTM,22.574807522649646,24.101485095474676,22.574807522649646,22.46
AMZN,224.45665608218522,235.32593438993032,224.45665608218522,226.97
ARCO,7.211063515999315,8.008336772432184,7.211063515999315,7.61
ARDT,15.29317045091421,16.21911719655244,15.29317045091421,15.14
ASIX,20.102090246332807,22.145170076665448,20.102090246332807,19.75
ASML,1039.2018424664623,1016.6151449183345,1039.2018424664623,1059.98
ATR,129.02178241769784,141.09110033967715,129.02178241769784,128.78
AVGO,354.13,355.25481984412943,354.13,362.05
AVNW,25.208012943770736,27.46675755146744,25.208012943770736,24.03
AXON,736.7596273301111,775.8401159505405,736.7596273301111,749.0
BA,221.5935097622394,229.5898200028571,221.5935097622394,223.0
BHVN,16.6,17.496604418977476,16.6,17.39
BIIB,150.77530168163588,155.74392275519435,150.77530168163588,150.43
BILL,51.26633672881988,53.77581736797829,51.26633672881988,50.8
BMRN,54.53993409463204,64.99359311756956,54.53993409463204,52.67
BRZE,28.110891141286118,32.450233647084964,28.110891141286118,28.01
BTM,2.86,3.00232789955715,2.86,2.81
BWMX,13.364686493453336,14.77110819669529,13.364686493453336,13.83
CAL,12.583828406195389,14.246646918302883,12.583828406195389,12.54
CBZ,53.29,54.56941739020016,53.29,52.77
CCJ,88.13,88.20637854954683,88.13,86.62
CDE,18.65,18.69386398628593,18.65,17.68
CG,58.54433454210869,61.23877517817178,58.54433454210869,58.22
CHE,437.1003308443143,473.6157487976381,437.1003308443143,436.78
CHMI,2.43,2.4781583625656736,2.43,2.41
CIVI,28.571397192745934,31.911546602434882,28.571397192745934,28.58
CLDX,26.749394989144054,33.7942505277694,26.749394989144054,27.37
CLS,298.3719393208809,285.42062439485085,298.3719393208809,301.82
CMPS,6.308271207716097,8.710225393247727,6.308271207716097,6.54
CON,20.933003339184214,22.87086855764194,20.933003339184214,20.79
COP,88.1268428478425,94.93997563530736,88.1268428478425,88.69
COUR,9.210121029196307,10.01094431040777,9.210121029196307,9.16
CPRX,20.983058344777675,24.43584812145839,20.983058344777675,21.39
CRM,254.83,257.1912934715322,254.83,255.47
CRNT,2.5471924181297454,3.116265892604879,2.5471924181297454,2.53
CRNX,41.035093585517025,51.23240916810845,41.035093585517025,44.34
CRTO,20.552585296673936,24.824615045792925,20.552585296673936,20.89
CSTM,16.99981718873605,17.129463341851714,16.99981718873605,16.85
CTRA,23.57590763451881,25.818558038761292,23.57590763451881,23.67
CVE,17.098789910725316,16.597605474516275,17.098789910725316,17.12
CVNA,351.5863592884503,370.07857494325486,351.5863592884503,355.15
CVS,82.41390664338135,82.86610613323599,82.41390664338135,82.45
CWAN,19.062120506125535,22.011706361803782,19.062120506125535,19.13
CWT,49.87283646257594,51.058474032158216,49.87283646257594,49.62
DAR,34.55,34.88956246726242,34.55,34.46
DAVA,9.515874000322075,11.431298709544294,9.515874000322075,9.63
DBRG,12.46,12.58392342978683,12.46,12.74
DDI,8.839713987804716,11.547054570562372,8.839713987804716,9.16
DDL,1.8920792114327194,2.0928664545007223,1.8920792114327194,1.91
DDOG,157.39416541547516,159.10361335534355,157.39416541547516,157.62
DHR,224.32717344733885,228.62663679941588,224.32717344733885,221.01
DIS,111.80286049354822,117.53653029316995,111.80286049354822,112.34
DOX,83.51177133212565,88.78631315375947,83.51177133212565,84.27
DUOL,312.3432349031791,347.1339666830685,312.3432349031791,306.73
DVN,33.00627068832633,36.19291693782638,33.00627068832633,32.93
DXCM,70.40737086775829,77.79538122410756,70.40737086775829,70.63
EEFT,82.3605062034761,93.15125597212743,82.3605062034761,80.56
EFX,234.0572061550105,244.60824490881097,234.0572061550105,229.02
ENOV,33.064141478920355,37.25066379898731,33.064141478920355,32.86
ERIE,324.67,318.2385580387613,324.67,329.97
EVH,7.8185918736981685,9.804766551324581,7.8185918736981685,7.64
FANG,146.02046231723625,154.38143410422057,146.02046231723625,144.4
FI,125.30770100266324,139.0447095681021,125.30770100266324,126.54
FINV,6.96765677860938,8.117746861160933,6.96765677860938,6.56
FLOC,15.819635310000129,20.449213583911366,15.819635310000129,16.15
FSLR,242.83585014986807,241.05015975936888,242.83585014986807,247.69
GDEV,24.465,25.86174588498595,24.465,24.36
GDYN,8.01,8.150794193742955,8.01,8.19
GE,303.87,304.41661275217854,303.87,312.84
GOOGL,261.4551765500754,258.1833797082586,261.4551765500754,269.27
GPCR,26.419031952227233,38.59849280170156,26.419031952227233,28.65
HAL,26.55,26.582207822098063,26.55,26.8
HBM,15.923497402230277,16.953848867478296,15.923497402230277,15.5
HLF,8.349174932988825,8.598146259583181,8.349174932988825,8.2
HQY,96.60616079537431,103.09446354026127,96.60616079537431,96.17
HRTG,24.41,24.62747948445263,24.41,23.53
HTO,50.97933343935758,53.370979190806494,50.97933343935758,51.06
IBM,309.2759640738927,301.07674703576134,309.2759640738927,313.09
IDYA,29.2121012643422,33.88921358391137,29.2121012643422,32.37
IMCR,33.14141920342866,40.69163173997238,33.14141920342866,33.46
IMVT,19.051866127494723,23.99601613466453,19.051866127494723,21.43
IMXI,14.87,14.90466175140077,14.87,14.86
INSW,48.323102399924544,50.28562685512929,48.323102399924544,48.68
ITGR,72.91,74.93357145124679,72.91,70.2
JANX,24.927392785542178,38.8998713909303,24.927392785542178,27.35
KELYA,12.573817405076698,16.064531039189855,12.573817405076698,12.23
KINS,15.226732701529983,16.98051828542404,15.226732701529983,14.99
KNF,62.91914203097695,73.08719409215726,62.91914203097695,62.37
KO,70.12173113767989,71.73866454500723,70.12173113767989,70.06
KOP,29.172057259867433,35.231208710972844,29.172057259867433,29.41
KRO,4.955445553752361,5.419356835605784,4.955445553752361,4.95
LFST,5.205720581719652,6.016159386358947,5.205720581719652,5.11
LKQ,30.823872444451553,33.73912545038968,30.823872444451553,31.48
LNTH,56.18127629685474,63.13946560372057,56.18127629685474,58.13
LVO,5.582780201034621,8.666007880827289,5.582780201034621,5.38
LW,66.77206301705911,66.28091355692766,66.77206301705911,66.57
MA,574.3011011759831,592.9996790130315,574.3011011759831,572.36
MANH,195.06435679770655,203.56439191441405,195.06435679770655,188.25
MATV,11.56,11.680856018158442,11.56,11.2
MAX,11.522662287614075,12.532154886430373,11.522662287614075,11.41
MD,17.703951628506186,17.37835927207505,17.703951628506186,17.44
MDB,333.93696431619696,338.0627879319376,333.93696431619696,340.17
MDLZ,60.83685379828909,63.880792804876116,60.83685379828909,61.66
MDXG,6.767436756235547,8.178500658719702,6.767436756235547,6.73
META,739.1722785997158,771.8642554483263,739.1722785997158,750.82
MNKD,5.315841594025259,6.632021753622959,5.315841594025259,5.42
MNMD,12.38,12.764346677036874,12.38,12.83
MPAA,16.938613892826254,17.20161410136347,16.938613892826254,16.63
MRVL,84.13,84.29993460421262,84.13,88.71
MSFT,524.1860295758129,549.0126349581752,524.1860295758129,531.52
MTDR,39.353245397576835,45.197820748877,39.353245397576835,39.43
MU,220.3136071406491,215.29122069490964,220.3136071406491,220.1
NESR,12.493356774207205,13.197046316725132,12.493356774207205,12.56
NRDS,11.841462245798647,12.518820177457501,11.841462245798647,12.07
NVDA,186.46490683675043,194.66930997127028,186.46490683675043,191.49
NX,15.601607372621075,18.766814931509025,15.601607372621075,15.11
PACS,12.673927416263615,18.399191084268505,12.673927416263615,12.6
PAR,36.2698570530198,45.38245829431279,36.2698570530198,36.24
PEP,152.44510621023366,152.07672267106872,152.44510621023366,152.63
PFE,24.76,24.88423017094967,24.76,24.77
