symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
BHVN,1.0294689243345618,1.0340174326618987,9.771464738654942,9.45,,,<0,False,-0.5709855487933173
DDI,1.0268128889993675,1.030939119448308,9.546496246091332,9.26,,,<0,True,-0.07235261936125059
TX,1.025652501871179,1.0260609014772784,36.95871367121157,36.02,,,<0,False,-0.0530482825400761
AHL,1.0252643441796663,1.0256664094946977,37.92914382311392,36.98,,,<0,False,-0.008609011454866256
UHS,1.024360711182863,1.0247480486519684,234.30762226380412,228.649005550223,,,<0,True,-0.08695155792584808
IMCR,1.019787112706255,1.0228081316561608,38.92807749083348,38.06,,,<0,True,-0.2119290325031875
BWMX,1.0189909796989884,1.0218878393207589,14.091833304233266,13.79,,,<0,False,-0.06652462039085427
IMVT,1.018672531402495,1.0215197894739507,24.199803812637896,23.69,,,<0,False,-0.1965101210327621
DAVA,1.0180592277252398,1.0208110563855186,6.349444770717925,6.22,,,<0,False,-0.02480537472695432
PAR,1.0172112699508966,1.0198313715584564,36.61194623894858,35.9,,,<0,False,-0.08848908689705592
AAPL,1.0189852273711975,1.0192854850273425,272.59771011571246,267.44,,,<0,False,-0.026764026568940058
FLOC,1.015820703683755,1.0182253241567443,17.08582093935017,16.78,,,<0,False,-0.11060759977292645
PEP,1.0173284792011956,1.017602082219461,149.91811618993685,147.324891339604,,,<0,False,-0.06185549554925507
HLF,1.0150259720611226,1.017307741590339,9.104904287233534,8.95,,,<0,True,-0.15575039717491002
MATV,1.0144006441997517,1.0165859028755377,12.041625547845184,11.845162827641,,,<0,False,-0.1839044735826868
GDYN,1.0142153823729474,1.0163720743355618,8.283432405834828,8.15,,,<0,False,-0.07616858201658627
ARDT,1.0138684646669898,1.015971695030566,8.838953746765924,8.7,,,<0,False,0.005932965434632287
IMXI,1.0156611904205681,1.0159080566149912,15.319893493754067,15.08,,,<0,False,-0.023201460115228834
AENT,1.0134735007562385,1.0155159159628315,6.966439183505024,6.86,,,<0,True,-0.19177452957022534
WELL,1.014771653489933,1.0150042908373875,201.26520083014555,198.29,,,<0,True,-0.13706913707815915
TXO,1.0126702846834055,1.0145891895903771,13.524473897239726,13.33,,,<0,False,-0.0625366574264099
IDYA,1.0126441660636007,1.0145590584557074,34.2007858605419,33.71,,,<0,True,-0.1614677954912903
AHCO,1.0125296452693322,1.0144269469994458,9.231285217694957,9.1,,,<0,False,-0.053379592491006544
SPB,1.0117922919210671,1.0135764428064493,54.599254720939086,53.8679199861448,,,<0,False,-0.042072319982837114
LFST,1.0115600565618519,1.0133086085167107,6.282513372803606,6.2,,,<0,True,-0.31032282245960197
SLP,1.011421423271484,1.0131487332508928,16.544718813987078,16.33,,,<0,False,0.009675001606462619
KNF,1.011216838690235,1.0129128134678864,69.08065387850986,68.2,,,<0,True,-0.15988174756482643
UPWK,1.0106403422848813,1.012248095612177,17.28919747305598,17.08,,,<0,False,-0.10245484596370125
SLVM,1.0100440165721567,1.0115606345180306,45.3072801946017,44.7894853245143,,,<0,True,-0.14311819791167957
DAR,1.0095582107921055,1.011000674513216,35.43557364168822,35.05,,,<0,True,-0.11360223791642476
CCJ,1.0089941168762548,1.010350578373822,83.99714538114925,83.136633144056,,,<0,False,-0.07161231634745435
