symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
CHA,1.026859333224872,1.0309929266981033,13.887474722623452,13.47,,,<0,False,-0.08995353733805378
W,1.029404716803443,1.029874593376988,105.53124958333994,102.47,,,<0,False,-0.13520102550273083
UHS,1.029043329897301,1.029507266108807,231.53618414787067,224.9,,,<0,False,-0.03927409290842421
KELYA,1.0253258009157664,1.0292166720847453,9.314410882366946,9.05,,,<0,True,-0.1000396607798516
BIIB,1.028081739673679,1.0285298896457387,177.0099940080316,172.1,,,<0,False,-0.02487157711115484
SNDX,1.0247247868425633,1.0285207541687025,20.95096776241647,20.37,,,<0,True,-0.15513622429924456
RARE,1.0245743146176052,1.0283465410644963,34.151388628751924,33.21,,,<0,False,-0.05861164117366546
WELL,1.0278693683005604,1.02831403574676,194.5158830018571,189.16,,,<0,False,-0.025154410310393227
FSLR,1.026249500863175,1.0266676520906068,260.80438366057683,254.03,,,<0,False,-0.037101147017845615
AHL,1.0245042950182552,1.0248939709643485,38.00306844335804,37.08,,,<0,False,-0.006046980879680586
CVE,1.0241717181540009,1.024555978581167,17.407206076094027,16.99,,,<0,False,-0.0006704895695937019
UIS,1.0209053149105705,1.0241010913658966,2.8674830558245104,2.8,,,<0,False,-0.15331652132432216
PMTS,1.0197941269923065,1.0228162408160872,16.569623101220614,16.2,,,<0,False,-0.34552292294040843
ASIX,1.018963848167045,1.0218564804102184,16.70735345470707,16.35,,,<0,True,-0.1328894456137495
PFE,1.003856324803352,1.021272990192244,25.151040300947603,24.6271472392638,,,<0,False,-0.017454731548642743
ENOV,1.0176006776111033,1.020281241358742,27.91489476357518,27.36,,,<0,False,-0.0747565206320997
PAR,1.017357896600393,1.0200007583259545,36.495627132902655,35.78,,,<0,True,-0.1076497504019216
XPO,1.019424410448332,1.019731748430016,147.9630766971953,145.1,,,<0,False,-0.12394389872298361
WMT,1.018132617259023,1.0184191468619672,117.79035852605513,115.66,,,<0,True,-0.11520447287652869
MNKD,1.0154774725087294,1.0178290089623154,6.076439183505023,5.97,,,<0,True,-0.17781116559122956
MU,1.0147582960531012,1.016998736897368,229.2639897721835,225.431931677335,,,<0,False,-0.09124182689732774
VERA,1.0146082815975737,1.0168255713059258,49.34654497547658,48.53,,,<0,True,-0.5132751883004887
CBZ,1.014333037771908,1.0165078704041937,53.529304455484834,52.66,,,<0,True,-0.09190623945964627
PRCT,1.013365713602469,1.0153915414745875,34.29992627101157,33.78,,,<0,False,-0.19089791320277916
FLOC,1.0131921854173571,1.0151913175111837,18.161772670275077,17.89,,,<0,True,-0.1204948931807267
IMVT,1.0131608398858791,1.0151551508548542,27.388885970063967,26.98,,,<0,True,-0.22389110947937263
DAVA,1.0131473491677851,1.0151395852903213,7.095825701179347,6.99,,,<0,True,-0.15148748873034168
AAPL,1.0145240896994767,1.0147527715069669,275.85039340645386,271.84,,,<0,False,-0.016407559986177267
MATV,1.0125365205843295,1.0144348782512325,12.589136839097794,12.41,,,<0,False,-0.06264938306780699
CON,1.0121606909741825,1.0140013512340815,19.79330637608927,19.52,,,<0,False,-0.035819726408369834
AENT,1.0119573245646285,1.0137667843069256,7.228157172108379,7.13,,,<0,False,-0.14481558531377947
TEAD,1.0117973631224635,1.0135822915705082,0.7025138862875193,0.6931,,,<0,True,-0.18140264888190016
TNC,1.0116924576372621,1.0134613028296113,77.4791166013238,76.45,,,<0,True,-0.10085647086146532
MRVL,1.0115102562883036,1.0132511768730725,82.72297949264063,81.6411383285303,,,<0,False,-0.083547195062035
ALAB,1.0111928410004483,1.0128851411172466,142.0470121902827,140.24,,,<0,False,-0.06750952022220857
AVGO,1.0106687826148542,1.0122808854889702,329.3967593929702,325.400552470038,,,<0,False,-0.005541466099036163
QUAD,1.0105447771478908,1.012137917179813,6.599139220012381,6.52,,,<0,True,-0.21276182113324982
LKQ,1.009758837369948,1.0112319152163818,30.488642243773906,30.15,,,<0,False,-0.06532921348543574
CLS,1.0097404636922986,1.011210737275049,278.9222576625767,275.83,,,<0,False,-0.015110832970881338
UTZ,1.0097140438839527,1.0111802853744942,10.819629053507088,10.7,,,<0,True,-0.1697253067467508
CSTM,1.0094449340666967,1.0108701187273954,18.256314344216758,18.06,,,<0,True,-0.17956567321408856
PG,1.0031602892575255,1.0106976149149827,148.34710377613052,146.776940587328,,,<0,False,-0.06241089203112071
BRZE,1.0091966555723546,1.0105839836716806,35.087475913080745,34.72,,,<0,True,-0.28622959987942265
IMXI,1.010349263397072,1.0105115315010686,15.541667354486437,15.38,,,<0,False,-0.023258608897743116
KINS,1.0085253660492373,1.0098104448028822,16.44981214583895,16.29,,,<0,True,-0.13821873469453305
GDYN,1.0084178469368599,1.009686563037011,9.592022348851605,9.5,,,<0,True,-0.16192452368421717
CCJ,1.0082751630675644,1.0095221711598952,85.6579562229171,84.85,,,<0,False,-0.05323169501361891
ASML,1.008166609371371,1.0093971067366394,1024.9721040935858,1015.43,,,<0,False,-0.050419638188598404
KNF,1.0081355168369797,1.0093612858584844,74.94507547499246,74.25,,,<0,False,-0.06398516311041191
ZTS,1.0079921063532384,1.0091960707805747,122.84591443828477,121.726508847055,,,<0,False,-0.0708316892453219
DOX,1.0078464478058677,1.0090282730853992,79.90659340882887,79.1916297493737,,,<0,True,-0.07279745809574811
ATR,1.0076573683275465,1.0088104656575279,124.71923786924017,123.63,,,<0,False,-0.05870612113370399
LFST,1.007639080109167,1.008789399456159,6.970734750242059,6.91,,,<0,True,-0.11740645157266583
AHCO,1.007377472769987,1.008488066528933,10.56895493722322,10.48,,,<0,True,-0.15292188728694334
PRU,1.008167296652856,1.0082950723981352,116.63957397501628,115.68,,,<0,True,-0.11640800502122206
SPB,1.0071538420325805,1.0082304957027386,61.7742824717068,61.27,,,<0,True,-0.11841445426764885
SLP,1.0066017735571944,1.0075947143526371,18.842021158394314,18.7,,,<0,False,-0.15292514477779984
CWAN,1.006389672696437,1.007350479478162,21.859505404676113,21.7,,,<0,False,-0.045510241147627806
CVS,1.0061096146442208,1.0070280153760556,77.80157925638537,77.2586045953566,,,<0,False,-0.037833197117267736
HTO,1.0058341969141766,1.0067109205456217,50.38588157330836,50.05,,,<0,True,-0.1231280638803598
DBRG,1.0058253664660046,1.006700754277264,13.21943029041421,13.1314397394137,,,<0,True,-0.487975068357398
HRTG,1.005489442406158,1.006314033447019,29.625885144680243,29.44,,,<0,True,-0.0981963515905141
CG,1.0052630302504326,1.0060534062642243,58.3712186314503,58.02,,,<0,True,-0.13840754911968667
SLGN,1.0051727284286078,1.0059494630998926,41.28416596561959,41.04,,,<0,True,-0.08517504142076981
UPWK,1.0049008249841664,1.005636501803524,20.303800971413153,20.19,,,<0,False,-0.13699990032272158
UTL,1.0045945569460482,1.0052840172497743,50.59594458818114,50.33,,,<0,False,-0.05766966255239836
KRO,1.0044736859830332,1.005144915470118,4.734232551864256,4.71,,,<0,False,-0.08555361876358569
CHMI,1.004215461296968,1.004847759903656,2.494676759398546,2.48264150943396,,,<0,True,-0.14730244925762392
TXG,1.0041999893583187,1.0048299560878726,15.826071808383993,15.75,,,<0,False,-0.05792446128481654
