symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
FINV,1.0297967631503013,1.034397563925263,5.368523356772116,5.19,,,0-1,True,-0.05459116161216482
KELYA,1.0278418683655757,1.0321314033842608,8.907294011206172,8.63,,,0-1,False,-0.030732191135258713
CVE,1.0287048771040181,1.029163253674336,17.207609601434896,16.72,,,0-1,False,-0.013716139617265255
XPO,1.0268870801726493,1.0273156582946616,145.1391562038698,141.28,,,0-1,False,-0.0523428712639854
UHS,1.0268508383373098,1.027278823420925,232.8224725401184,226.64,,,0-1,False,-0.04857555777188072
W,1.0261767053712385,1.0265936669258604,106.39616764019618,103.64,,,0-1,False,-0.1415452347634607
PMTS,1.0227396533919073,1.0262230462256055,15.62937699401597,15.23,,,0-1,False,-0.2174360171135008
WMT,1.0255983908721538,1.0260059071632768,115.52826514658497,112.6,,,0-1,False,-0.054499576250740756
SNDX,1.0220817059530116,1.025461801365986,22.026919493341378,21.48,,,0-1,True,-0.12300058022043692
AHL,1.0246559781451008,1.025048125183735,37.98828351930922,37.06,,,0-1,False,-0.003994454334454556
BIIB,1.0238456261551754,1.0242245800479612,178.93203413437882,174.7,,,0-1,False,-0.030079561569005486
UIS,1.0205693844340946,1.0237126147158984,2.886869573498833,2.82,,,0-1,False,-0.11012171261345116
PFE,1.0036505555057866,1.0210322712787736,25.315825701179346,24.7943443251534,,,0-1,False,-0.014589358352882664
ITGR,1.0205402156734567,1.0208655695635818,80.8831790765226,79.23,,,0-1,True,-0.15430235131338232
ASIX,1.0176149311491212,1.0202977089949634,17.192016396565133,16.85,,,0-1,True,-0.1295056401985858
PAR,1.0154461042439442,1.017792791322105,38.07562832335994,37.41,,,0-1,True,-0.13099048028174842
MNKD,1.0153372071854327,1.017667061966502,6.095825701179347,5.99,,,0-1,True,-0.1320220188665986
CBZ,1.0147248700495632,1.0169601517183047,53.044641513626765,52.16,,,0-1,False,-0.07797579050371384
DAVA,1.0141369651738612,1.0162815690539009,6.931040300947604,6.82,,,0-1,False,-0.11137525333455855
BMRN,1.0141345722795057,1.016278807326088,60.2450076982905,59.28,,,0-1,True,-0.1607383447720595
AAPL,1.015394735591927,1.0156373370126952,275.20724921033,270.97,,,0-1,False,-0.0048983592535697396
NESR,1.0129703317562087,1.0149353487614536,15.112387343058046,14.89,,,0-1,True,-0.0704958922925436
PRCT,1.0128063294107434,1.0147461382135234,34.76520269519531,34.26,,,0-1,False,-0.14376307332338334
IMVT,1.012353067906158,1.0142232558077342,27.931708464945,27.54,,,0-1,True,-0.2370824199588889
FLOC,1.0123439932552383,1.014212788015556,18.539809764924367,18.28,,,0-1,True,-0.10898856888339448
TNC,1.0123285177639523,1.014194936790939,76.26745924667863,75.2,,,0-1,False,-0.05655490047548717
MATV,1.0121620065797272,1.0140028687265545,12.705455945143727,12.53,,,0-1,False,-0.05193424409642422
TEAD,1.01189171184116,1.0136911083095195,0.7008660322852018,0.6914,,,0-1,False,-0.17572784806205444
QUAD,1.0111819661043095,1.012872601061405,6.492513372803606,6.41,,,0-1,True,-0.14983782642389054
UTZ,1.0109417830005827,1.0125956516141488,10.48036499420644,10.35,,,0-1,True,-0.13685336519157654
VERA,1.0105887857835567,1.0121886549830097,54.43550586498627,53.78,,,0-1,True,-0.4770122696061794
MRVL,1.0101175656443853,1.0116454173354956,85.72572481123872,84.7389048991354,,,0-1,False,-0.08093716749566204
