symbol,f10_over_c1_x,f10_T,f10_date,a1_prev,a1_prev_date,f10_over_prev_a1_x
AAPL,0.9957938363295108,244.45080347930983,20250922,,20250919,
AHCO,0.9995307459652448,8.902673013126776,20250922,,20250919,
AHL,1.0267461370020747,37.64648569070332,20250922,,20250919,
ALIT,0.9985676180254257,3.354590443008841,20250922,,20250919,
AMTM,0.9997897417757803,22.364260884747864,20250922,,20250919,
AMZN,1.0354512108278744,239.82337137505755,20250922,,20250919,
ARCO,0.9994886100355612,6.72042602498373,20250922,,20250919,
ASML,0.9802936275735952,913.4903661846637,20250922,,20250919,
ATR,0.9996886216118346,134.56708964937064,20250922,,20250919,
AVGO,1.0163662784326672,350.67795034999443,20250922,,20250919,
AXON,1.036371611387621,803.1720609990317,20250922,,20250919,
BIIB,1.0476858055612037,149.41013880732052,20250922,,20250919,
BILL,1.031180365668667,53.999136124823416,20250922,,20250919,
BTM,0.9989997727168475,3.671145061189505,20250922,,20250919,
BWMX,0.9995740956153919,13.357256868938588,20250922,,20250919,
CAL,0.9996775000581171,14.334021206012604,20250922,,20250919,
CBZ,0.9992449860822589,53.90349446834177,20250922,,20250919,
CCJ,1.0059327250184773,86.69957818129872,20250922,,20250919,
CG,1.000001304497985,68.16973036142284,20250922,,20250919,
CHMI,0.9994272243312688,2.534404096760369,20250922,,20250919,
CIVI,0.9996476158452295,30.832955826098,20250922,,20250919,
CLS,0.9788779925483659,247.50329455088016,20250922,,20250919,
COP,0.9997398166764708,91.99259269694132,20250922,,20250919,
COUR,1.0122955470687844,11.795582292344566,20250922,,20250919,
CRTO,0.9992696619563964,21.968684743099317,20250922,,20250919,
CVE,0.9744005588024351,16.548233043919936,20250922,,20250919,
CVNA,1.0161070405700445,398.3056610212536,20250922,,20250919,
CVS,1.0242902209818636,76.76989912858527,20250922,,20250919,
DDL,0.9997361687030599,2.11168973508357,20250922,,20250919,
DDOG,1.0386605953489032,144.27682592339804,20250922,,20250919,
DHR,0.9997415562350322,193.4416267598927,20250922,,20250919,
DOX,0.999761905753231,83.8505488404946,20250922,,20250919,
DUOL,0.999442206092442,291.3931090379517,20250922,,20250919,
DXCM,0.9994937383692224,67.55375093252488,20250922,,20250919,
EEFT,0.9995743104155997,89.32534539134298,20250922,,20250919,
EFX,1.0224517077955726,263.45851256329263,20250922,,20250919,
EVH,0.9991680029878118,8.401211568070348,20250922,,20250919,
FINV,0.9995172212143426,7.671234940715227,20250922,,20250919,
FSLR,1.0105072302930267,214.7590757289567,20250922,,20250919,
GOOGL,0.9801230365016824,249.5769290169997,20250922,,20250919,
HAL,1.045398202561296,23.54915636259742,20250922,,20250919,
HBM,1.003737107344154,13.932710829986826,20250922,,20250919,
HLF,0.9999783572107768,9.130599196838146,20250922,,20250919,
HRTG,1.026951717773092,29.178112252186473,20250922,,20250919,
HTO,0.999750948406399,48.74682064570404,20250922,,20250919,
IMXI,0.9998902619610055,14.404793574705163,20250922,,20250919,
INSW,1.0357275006355775,49.33941723147251,20250922,,20250919,
KELYA,0.9991637347812928,14.095772051237283,20250922,,20250919,
LNTH,0.9992918882851588,50.51854450723003,20250922,,20250919,
LW,1.0361930588547588,57.708192250916646,20250922,,20250919,
MA,0.9998953263025809,584.345481381248,20250922,,20250919,
MANH,0.999953806548347,217.7404991190616,20250922,,20250919,
MATV,0.9997411811189854,12.28964706909414,20250922,,20250919,
MD,0.9999811750822415,16.270928755099124,20250922,,20250919,
MDB,1.019217646697012,329.7477694798495,20250922,,20250919,
MDLZ,1.041149115781038,66.37566197361947,20250922,,20250919,
META,1.027857267530533,800.4231670925859,20250922,,20250919,
MNMD,0.9982677430322474,9.087815907684005,20250922,,20250919,
MPAA,1.0214725513530296,16.92144569133823,20250922,,20250919,
MRVL,1.0388282449534592,77.19172616307678,20250922,,20250919,
MSFT,0.9998134482800585,518.2231870129045,20250922,,20250919,
MU,0.9970246284300335,162.23803225345628,20250922,,20250919,
NVDA,0.9998029546356009,176.77563840256502,20250922,,20250919,
PAR,0.9992161309716091,42.42090474754369,20250922,,20250919,
PEP,0.9999175712744078,141.7954424929763,20250922,,20250919,
PFE,0.9998015561553558,24.044470603641212,20250922,,20250919,
PFGC,1.032408654823305,108.98640473960731,20250922,,20250919,
PRU,0.999884448840658,103.62631132839161,20250922,,20250919,
RCI,0.9999123382375543,35.38940739035888,20250922,,20250919,
SHOP,1.0140155722887543,155.4837343851685,20250922,,20250919,
SLGN,0.9996162134059526,42.8498831367756,20250922,,20250919,
SMCI,1.0216154643626512,46.816525848796054,20250922,,20250919,
SMP,0.9998295603267459,39.53043261218075,20250922,,20250919,
SNDX,0.9984903573915991,14.84806876081332,20250922,,20250919,
SNPS,0.9998531413385284,495.7207740750147,20250922,,20250919,
SPGI,0.9997765607177242,507.50390902525356,20250922,,20250919,
SPNT,0.999573998809196,17.712889319217155,20250922,,20250919,
SSTK,0.9997626513506224,21.7256390374756,20250922,,20250919,
TCOM,1.0149082111345906,79.70975873398835,20250922,,20250919,
TNC,0.9996288931863785,80.75089816034665,20250922,,20250919,
TX,0.9964899989678737,35.06449802384089,20250922,,20250919,
TXG,0.9998462762092722,13.046081847907177,20250922,,20250919,
UAL,1.0122893067899856,107.63781090776337,20250922,,20250919,
UBER,1.0203547153386354,100.54815209282393,20250922,,20250919,
UHS,1.0380954770551116,195.9467250519833,20250922,,20250919,
UPWK,0.9831335671570499,19.726124585324044,20250922,,20250919,
UTZ,0.9996654179642348,12.78297261154585,20250922,,20250919,
W,1.0000797933675836,89.28839895398487,20250922,,20250919,
WELL,0.9998988945230659,165.2406620926652,20250922,,20250919,
XPO,0.9999363277040968,130.96528610656975,20250922,,20250919,
ZBH,0.9998844537820122,100.12508297487342,20250922,,20250919,
ZM,1.0238826921413875,86.20317217187028,20250922,,20250919,
ZTS,0.9997009163842501,146.01245246107203,20250922,,20250919,
