symbol,forecast1_T,forecast10_T,consensus1_T,actual1_T
AAPL,274.9881520928239,275.0673208361772,272.9823505976095,272.41
ACCO,4.782710512531547,4.8333122093300105,3.5006772908366535,3.42
ADV,1.6098894541356485,1.6258109514134698,1.2065059760956174,1.15
AENT,6.671384739924763,6.7765616418787005,6.6751394422310755,6.38
AHCO,9.34186409739528,9.45146950048412,9.34577689243028,9.19
AHL,37.803774860716494,37.840434278820965,36.87498007968127,36.9
AII,24.800599196838146,24.806134823256773,24.800796812749006,24.96
ALAB,157.40423366295775,157.90664318820336,144.67529880478088,144.34
ALIT,3.1711041888224,3.2061061332359806,2.2843027888446215,2.28
ALK,48.47704663418041,48.7154303503119,42.43741035856574,41.67
AMRK,29.526384501833306,29.68550197615911,25.495019920318725,25.24
AMTM,23.751365057697498,23.813179076522594,22.185258964143426,22.07
AMZN,251.49816915604515,252.03879807463375,237.80091633466137,234.69
ARCO,7.338358795892129,7.415580784431993,7.341115537848606,7.29
ARDT,9.318934620085397,9.49386041491405,9.325179282868527,9.01
ASIX,19.161846637354962,19.276894811193472,16.247011952191233,15.71
ASML,1018.1079924128189,1018.0399384930398,1019.8321912350598,1006.98
ATR,130.54889295408012,130.95087907334806,120.36426294820717,118.61
AVGO,353.5317033856606,354.0580975301979,340.19509960159365,342.46
AVNW,25.313171854415007,25.441089823971048,22.07227091633466,22.11
AXON,624.1524328185267,626.7495965937048,558.3512749003984,554.37
BA,208.31995634989923,208.853662878367,194.7980876494024,194.52
BHVN,15.858612482341552,16.160760186346252,8.203466135458168,8.3
BIIB,164.76406434024855,165.07876470214757,164.77529880478087,167.55
BILL,52.93881454262631,53.048695298487324,50.154900398406376,50.35
BMRN,63.32642339010492,63.68014777543213,54.364541832669325,54.73
BRZE,28.259823217091792,28.720110553800737,28.27625498007968,28.74
BTM,3.2446984968492565,3.290327772575038,2.088645418326693,2.04
BWMX,14.264230924905954,14.395702052348376,14.268924302788845,14.1
CAL,12.948111934731195,13.026890684274854,10.952191235059761,10.31
CBZ,61.914656116569574,62.29977500357137,52.157370517928285,51.13
CCJ,86.06730297931779,86.87384374851193,86.09609561752988,84.76
CDE,16.553272725829746,16.60933433596292,15.132908366533863,14.81
CG,56.39694703258679,56.512970190949346,53.45741035856573,53.33
CHA,15.35523277408295,15.680727607498294,15.366852589641434,14.72
CHE,446.39420501261884,449.9436486722433,446.52091633466136,435.56
CHMI,2.4742871144902456,2.479503281693941,2.3421314741035855,2.34
CIVI,31.110682052665833,31.214420406025305,28.482390438247013,28.43
CLDX,31.104536277201948,31.39137672417898,23.837211155378483,25.55
CLS,292.9940229123347,295.2484067713211,293.07450199203186,310.88
CMPS,8.17905549118268,8.29127620990143,5.335856573705179,5.205
CON,21.928714306122124,22.013342962810114,19.78458167330677,19.42
COP,89.49097486547834,90.14666981476485,89.51438247011953,91.37
COUR,9.42146561165696,9.459977500357137,8.445737051792829,8.48
CPRX,23.055472452818208,23.383181536801004,23.067171314741035,23.18
CRM,263.4520825066269,264.3463383120903,240.79541832669324,243.66
CRNT,2.7801403945969114,2.8057824875795623,2.1304780876494025,2.08
CRNX,50.692045840542214,51.05181512991857,41.577011952191235,42.67
CRTO,21.59305229282075,21.99078705099919,21.60725099601594,20.77
CSTM,16.79708806209425,16.841644854843572,15.66820717131474,15.42
CTRA,25.85833542324725,26.027725591657276,25.864382470119523,26.34
CVE,17.827753011856956,17.8069944127871,17.827011952191235,18.13
CVNA,343.92402969794125,344.9100315471183,318.94290836653386,318.31
CVS,82.31228837637497,82.43162648211933,79.28876494023903,77.81
CWAN,19.108371970286186,19.370483881208234,19.11772908366534,19.25
CWT,47.59973849621434,47.670034880398724,45.81872509960159,45.85
DAR,34.66451373787718,34.98336581959017,34.67589641434263,34.75
DAVA,6.934836708941128,7.16428842399327,6.943027888446215,6.56
DBRG,11.647549721432993,11.720868557641943,9.789960159362549,9.6
DDI,11.484537547023063,11.577161076808304,9.13784860557769,8.91
DDL,1.924397533372486,1.9331138950175393,1.7035617529880478,1.73
DDOG,186.0447198457167,186.73501246011966,186.0693625498008,185.01
DHR,221.29886747829397,222.21224583736765,221.33147410358563,221.21
DIS,107.68651743623117,108.39341692989001,107.7117529880478,105.8
DOX,83.45869311598229,83.71306657830827,77.01394422310757,77.74
DUOL,213.93959143505657,215.00388454151522,186.97490039840636,185.07
DVN,35.070738797796864,35.35471643307249,35.080876494023904,35.84
DXCM,66.0553397565118,66.30142585038332,59.8205577689243,58.06
EEFT,82.06989658894304,82.53018678274948,70.40808764940239,70.64
EFX,222.3865422771067,222.98420779035254,207.24422310756972,207.15
ENOV,30.92165076744814,31.398821764733892,30.938685258964146,29.99
ERIE,243.9621394898494,242.28341113633118,286.49402390438246,286.58
EVH,6.029979444770718,6.102615791812829,4.189681274900399,4.18
FANG,152.86142354883256,153.1908708195108,144.5146215139442,149.2
FI,64.63674691671561,65.62291876319424,64.67195219123506,63.42
FINV,7.272509722067903,7.3211614498182565,6.039880478087649,5.98
FLOC,16.20328502214792,16.49607558836119,16.213737330533167,16.5
FSLR,256.6290975936889,256.99029721750446,256.64199203187246,253.08
GDEV,34.048189711274425,34.51618228282091,22.191235059760956,20.5986
GDYN,8.281175021031412,8.384414453738831,8.284860557768924,8.18
GE,314.05955572133774,314.44369962381546,304.3269721115538,304.82
GOOGL,288.52732678846365,288.91410314915635,278.7280478087649,276.41
GPCR,35.1157648291297,36.18524785320868,35.15394422310757,36.82
HAL,27.028808193520735,27.110181901874576,27.031713147410358,27.3
HBM,17.09995952445199,17.14812375994032,15.879681274900397,15.77
HLF,9.429700401580927,9.426932588371614,9.429601593625497,9.23
HQY,99.56240635069285,100.13894184219298,99.58298804780877,101.77
HRTG,30.85396128632879,30.982941381882824,30.858565737051794,31.14
HTO,50.843613593435016,50.9758214948969,47.494023904382466,47.36
IBM,304.8067613609308,304.31492095363564,304.789203187251,305.69
IDYA,31.871111490293806,32.343300423802795,31.88796812749004,32.14
IMCR,35.452659203822165,36.216298868271934,35.4799203187251,35.95
IMVT,22.86688715258488,23.300049919842543,22.882350597609562,23.74
IMXI,15.333393517563213,15.342070879827304,15.113545816733067,15.1
INSW,53.60222361549817,53.71515039443818,53.60625498007968,53.98
ITGR,68.10036249424611,68.56563189473184,68.11697211155378,69.49
JANX,40.30889231916954,40.80798689703338,27.66394422310757,29.28
KELYA,10.966485373248045,11.053746488150983,8.755657370517929,8.34
KINS,16.509858970492534,16.581325336105778,14.699203187250996,14.37
KNF,71.0915207298297,71.84464270408407,71.118406374502,69.62
KO,73.09309185568483,73.17167560832368,71.10211155378485,71.16
KOP,29.459237194647706,30.0988788273202,29.482071713147413,28.94
KRO,5.30443762797416,5.323254829288425,4.827689243027889,4.73
LFST,6.316561205377692,6.377176314661671,6.318725099601593,6.4
LKQ,31.380409239535883,31.661342280281268,31.390438247011954,30.55
LNTH,60.10041991396962,60.37156311010936,53.230796812749,53.01
LVO,6.978252329328106,7.082673171854415,4.3326693227091635,4.51
LW,59.88070229043983,59.96035852605514,57.86254980079681,57.01
MA,580.9063389470009,581.8904883255822,555.9721513944223,545.73
MANH,189.31758733988346,189.77973000428563,177.60884462151392,178.23
MATV,13.199916707671306,13.291531324899603,13.203187250996015,12.75
MAX,12.779467310042698,12.866930207457024,12.782589641434262,12.42
MD,22.63011983936763,22.631226964651354,22.6301593625498,23.15
MDB,351.19257952254725,351.67833074078186,351.2099203187251,352.61
MDLZ,60.007147823050424,60.1251209504611,57.01820717131474,56.86
MDXG,8.657248694465167,8.703365462452977,7.488844621513944,7.38
META,668.0049450802368,670.2623267487818,610.8124302788844,609.46
MNKD,6.166887271630609,6.20949409533182,5.087410358565737,5.06
MNMD,11.671973738512088,12.059744369136999,11.68581673306773,11.35
MPAA,13.030941929493183,13.224412072824242,13.03784860557769,13.09
MRVL,88.16006007841145,88.18492218377486,87.5301593625498,86.45
MSFT,534.0806548308757,535.2766683465342,503.7787250996016,510.18
MTDR,45.368271932191554,45.5457191155696,40.87250996015936,41.43
MU,230.9183750257932,230.68408624466275,236.85426294820715,246.83
NESR,13.980276225774196,14.07521221885367,13.98366533864542,13.75
NRDS,14.255752289646196,14.308894303265028,14.257649402390438,13.98
NVDA,198.38861152997575,198.83642192187426,187.0429880478088,190.17
NX,16.809999047634165,16.955661735528007,13.119521912350598,12.95
PACS,16.716564737067664,16.950268527483694,10.795498007968126,10.58
PAR,39.15633767717973,39.861576482912966,39.181513944223106,38.9
PEP,147.26146529420168,147.3485314121998,145.05557768924305,145.85
PFE,26.61580300312693,26.647879993968346,25.803107569721114,25.06
PFGC,101.94893406453866,102.2056474897224,95.44490039840638,95.08
PG,153.2536733543912,153.45929759051444,148.04402390438247,147.67
PMTS,17.03752916620371,17.183484349454773,13.339641434262948,13.05
PRCT,35.86176568625895,36.073142331074116,30.506374501992035,29.69
PRU,107.87570554435644,108.11318391771559,107.88418326693227,107.16
QUAD,5.650366105299916,5.746132442342185,5.653784860557769,5.58
RARE,45.751402358692715,46.25059443500896,33.10398406374502,33.08
RCI,38.38982682814559,38.48061110141109,38.39306772908367,38.37
RCKT,4.392389247789717,4.439870994111205,3.189402390438247,3.05
SBUX,85.83748873743757,86.0688101200356,85.84574666206365,84.78
SHOP,153.5613837081951,153.84188675576578,146.45462151394423,146.04
SLB,36.33714361676799,36.58790749353185,36.34609561752988,36.94
SLGN,41.479457072109966,41.59557772892494,38.53745019920319,37.99
SLP,17.2373167886224,17.397296392120758,17.243027888446214,17.31
SLVM,46.485585704988814,46.721956953064236,46.49402390438247,44.85
SMCI,38.53628426532912,38.670149640481895,35.14470119521913,36.42
SMP,40.17356657889775,40.262427754609796,37.92219979498456,37.39
SNDX,16.72486305772924,17.324094617545754,16.74625498007968,16.62
SNPS,434.7106121331408,436.29466948937323,394.5772908366534,389.83
SPB,58.460991650926175,58.93207345915144,58.477808764940235,57.12
SPGI,530.1788685893874,531.2361418072728,503.39203187250996,493.9
SPNT,20.084770202060284,20.22122339327947,20.089641434262948,20.33
SPRY,13.829175330550308,14.03967448929382,8.496015936254981,8.21
SSTK,22.649095966730687,22.71315244996111,21.02617529880478,21.47
STZ,140.33256757829238,140.74596101649178,129.85892430278884,129.16
TBLA,4.180958714941032,4.189815717210838,4.181274900398406,4.01
TCOM,76.90453754702307,76.99716107680831,74.55784860557769,72.03
TEAD,0.8415304380089205,0.869526868621133,0.8425298804780876,0.7838
TNC,82.6916041015222,83.04708345899272,73.68525896414343,72.19
TRVG,3.3519175965460866,3.363256666560848,3.0646334661354584,3.0
TSLA,399.5326713068047,399.4372203218997,401.95099601593625,404.35
TWLO,124.0320935778797,124.42097133378834,124.04597609561752,125.36
TX,36.22963857716544,36.22612863287884,36.31856573705179,36.33
TXG,16.35002995984191,16.35030674116284,16.35003984063745,15.89
TXO,13.521967754217611,13.710967610592492,13.528714845864542,13.56
UAL,103.70363287884321,103.95742135045477,97.27370517928287,95.03
UBER,96.49134418501293,96.6743487801781,91.85478087649402,91.62
UHS,227.623628117014,228.11906668148126,227.64131474103584,225.04
UIS,3.325080157457818,3.3501372597260364,2.6902390438247012,2.64
UPWK,17.06572891700132,17.21103911049031,17.070916334661355,16.48
UTL,50.37156553070586,50.483883747877016,47.525896414342625,48.0
UTZ,11.742871144902463,11.795032816939413,10.421314741035857,10.52
VCEL,39.883711409342716,40.28753535658164,39.89812749003985,39.86
VERA,36.76859224456754,37.094822066316404,28.503306772908367,28.35
W,106.51249984127236,106.72036261329184,106.5199203187251,101.94
WDAY,238.0356790368407,238.60068256853066,223.7208764940239,230.82
WELL,191.08704715004524,191.2445357216552,191.09266932270916,193.82
WMT,105.37383462167269,105.48391037443851,102.58498007968129,102.48
XPO,135.50939719210805,135.87336462913285,135.52239043824702,133.75
ZBH,90.60843847716701,90.96354891192202,90.6211155378486,89.91
ZM,86.15847335756575,86.24076205139602,84.07362549800797,84.22
ZTS,133.5771655211822,134.05949036523228,121.35709163346613,120.82
