symbol,forecast1_T,forecast10_T,consensus1_T,actual1_T
ERIE,250.186296646085,248.42654707861783,294.77091633466136,280.81
EVH,6.059939286677989,6.132185639910478,4.229521912350598,3.925
FANG,152.66663727559882,153.37464389454135,152.69191235059762,157.52
FINV,6.5010437929556675,6.559737861303789,5.01398406374502,5.355
FLOC,16.99930072538531,17.269992857256234,17.008964143426294,17.835
FSLR,272.9101731718544,272.8193888985889,272.90693227091634,255.88
GDEV,30.460498642878687,30.975192973127413,17.4203187250996,17.91
GDYN,9.573252805511023,9.604842304090411,8.772908366533864,9.4
GOOGL,319.6930523325027,319.674137632736,320.1722709163347,313.72
GPCR,45.305479516198154,45.67431616164823,35.960717131474105,69.98
HAL,27.158754781670133,27.195219202869797,26.234900398406374,28.09
HBM,16.971504579292393,17.077788606530056,16.975298804780877,17.365
HLF,12.719813653751528,12.625708004634848,12.716454183266933,11.815
HQY,105.22538916048951,105.64471286170061,105.24035856573705,92.09
HRTG,29.06932409803019,29.247848050030953,29.07569721115538,27.545
HTO,50.08712758527643,50.22918283043126,46.48804780876494,46.59
IDYA,35.65972675036904,36.026738781924095,35.67282868525896,35.34
IMCR,39.57028578911446,40.219614768019554,39.593466135458165,38.11
IMVT,27.74437659719687,27.88399438104157,24.207051792828683,23.17
IMXI,15.430763003761845,15.438172886144663,15.243027888446216,15.37
INSW,54.14971857589562,54.19554284852621,52.988725099601595,51.635
ITGR,72.21798907953843,72.56894779447946,72.23051792828686,69.18
JANX,34.223501055538804,35.45683862160918,34.267529880478094,16.58
KELYA,10.906565689433503,10.994606791955684,8.67597609561753,8.59
KINS,16.92180679671751,16.987910747448453,15.247011952191235,15.02
KNF,74.91004611037921,75.55716083871685,74.93314741035857,74.77
KOP,29.7383983190743,30.370290074760717,29.760956175298805,28.06
KRO,5.075033253440422,5.121532515356899,5.076693227091634,4.5
LFST,6.505991968381454,6.561348232567737,6.50796812749004,6.41
LKQ,32.654356676878145,32.76950234916906,29.737051792828687,28.87
LNTH,64.40714718813986,64.62222877414644,58.95788844621514,62.27
LVO,7.285340708877637,7.38576411485532,4.741035856573705,5.01
LW,60.80196742908843,60.86963135505786,59.08764940239044,59.56
MA,577.1313988666845,578.1646874652782,550.9522310756972,540.48
MANH,188.59106117363217,189.06266118791766,176.6427091633466,176.83
MATV,12.502013896604817,12.613003206298313,12.50597609561753,11.81
MAX,13.555682528848749,13.586589538261297,12.772629482071713,13.32
MD,24.08574570244917,24.046442754876907,24.084342629482073,21.575
MDB,341.4864635481976,341.8405779273345,332.5147011952191,418.71
MDLZ,60.456545451659494,60.56866867192584,57.61581673306773,54.76
MDXG,8.215341026332915,8.26721020301265,6.9011952191235055,6.68
META,696.5117346550055,698.398037213695,648.7207968127491,666.8
MNKD,6.376606164981508,6.416483032015364,5.3662948207171315,5.63
MNMD,15.91054134061364,16.037191830288407,12.70175298804781,13.0
MPAA,14.89184695481024,14.958340899350803,13.207171314741036,13.22
MRVL,89.4020073094078,89.4205516579102,89.40266932270917,92.0
MSFT,525.6319794130252,526.9379711829971,492.5436653386454,491.02
MTDR,46.5666656084824,46.72851303947556,42.46613545816733,44.43
MU,236.40941461246646,235.75731782035203,236.38613545816733,246.92
NESR,13.950366105299915,14.046132442342184,13.953784860557768,14.41
NRDS,15.013475341661243,15.045581974889286,15.014621513944222,15.13
NVDA,191.00351049983334,191.54745436580373,177.22227091633465,185.55
NX,16.735099442865987,16.881737115283887,13.0199203187251,13.57
PACS,33.41377494008031,33.44864938651767,33.41501992031872,30.77
PAR,34.60002932493135,35.431757194330245,34.62972111553785,33.525
PEP,150.0477305915779,150.0985272852812,148.76075697211155,145.63
PFE,26.578353200742843,26.61091768384629,25.753306772908363,25.785
PFGC,103.24469722702814,103.48454341994571,97.16800796812748,92.39
PMTS,17.209798257170522,17.353510976016253,13.568725099601593,16.96
PRCT,36.805500706337995,37.004592546150064,31.761354581673306,34.03
PRU,108.27450715068014,108.50091427120203,108.28258964143426,111.33
QUAD,5.750066506880843,5.843065030713799,5.753386454183267,6.085
RARE,47.137045046904014,47.618199909525245,34.94661354581673,36.45
RCI,39.75755003888827,39.78231464579927,39.13011952191235,36.54
RCKT,4.579638259710164,4.624682544721512,3.438406374501992,3.5
SHOP,162.77403509468104,162.93461504579292,158.70561752988047,158.41
SLB,38.531666084665325,38.62068217171156,36.27637450199203,38.26
SLGN,39.672236789892224,39.97005349121443,39.68286852589642,38.39
SLP,18.506023713909304,18.564522785352615,17.02390438247012,19.55
SLVM,47.392859359375244,47.60404350724591,47.4003984063745,48.23
SMCI,37.60752916620372,37.75348434945477,33.90964143426295,35.37
SMP,39.914497388930336,40.00673092490595,37.57768924302789,36.7
SNDX,19.875395747686547,20.38716441008873,19.89366533864542,19.98
SNPS,452.74643696131807,454.09571804415805,418.5613545816733,465.75
SPB,59.398175425786896,59.8432397898446,59.414063745019924,56.89
SPGI,527.0855149124616,528.1830549911906,499.27848605577685,492.34
SPNT,20.812583133601056,20.92883128839225,20.816733067729086,21.63
SPRY,9.601297836542276,10.16759241916795,9.621513944223107,10.0
SSTK,22.514276678147965,22.58008813352169,20.846892430278885,18.845
STZ,136.48698659545087,137.47537269249693,136.52227091633466,142.02
TBLA,4.081258313360106,4.092883128839225,4.081673306772909,4.05
TCOM,73.45915572768686,73.59662854557865,69.97617529880478,70.15
TEAD,0.7114214139458104,0.7430298407961778,0.7125498007968127,0.5862
TNC,82.38451572197266,82.7439925159918,73.27689243027888,73.11
TRVG,3.3594075570229043,3.37064912858526,3.0745936254980077,2.92
TSLA,420.63937993047733,420.26917830669356,430.0187250996016,439.58
TWLO,129.71501646799257,129.9461288709703,129.72326693227092,130.13
TX,36.827393493754066,36.803313518833036,36.82653386454183,37.22
TXG,18.802659838732716,18.73484841510452,18.8002390438247,17.47
TXO,14.457870986174823,14.534309772860748,12.521235059760956,12.15
UAL,102.02363470421105,102.61151822986936,102.04462151394422,104.5
UBER,93.31560094284218,93.53994488182728,87.63167330677291,92.56
UHS,243.63551261091092,243.6864403739623,243.63733067729083,226.12
UIS,3.325080157457818,3.3501372597260364,2.6902390438247012,2.78
UPWK,19.74766971952826,19.818525737686702,19.75019920318725,19.88
UTL,52.431304661830765,52.5168108045904,50.264940239043824,47.76
UTZ,11.211083951048396,11.27016801320614,9.71414342629482,9.63
VCEL,40.29248305582451,40.68495896890525,40.306494023904385,37.3
VERA,33.83412723607562,34.61132918525102,33.86187250996016,45.03
W,110.80958714941033,110.89815717210837,110.81274900398407,93.86
WDAY,232.14108014158506,232.78281495531817,215.8822310756972,221.0
WELL,208.18566602117428,207.86847462738686,208.17434262948208,200.9
XPO,142.07965365629116,142.26122220282218,142.08613545816732,140.82
ZBH,97.53761638704148,97.70036380374914,97.54342629482072,92.76
ZM,86.84754972143298,86.92086855764194,84.98996015936254,89.09
ZTS,128.30717952889637,129.48211623625022,128.3491235059761,118.195
FI,71.18134291519182,71.55856442754876,61.62414342629482,66.28
CHA,15.026221448865892,15.36085006587197,15.038167330677291,13.73
CON,20.58357839558102,20.801405295154044,20.591354581673304,19.29
SBUX,88.88208790336662,88.95092181076491,87.13812749003984,83.41
WMT,111.34333312169649,111.37570260789512,110.52322709163347,113.605
IBM,308.5156162997412,307.92081324105965,308.4943824701195,309.38
BA,204.14055840383486,204.72866906874495,189.2403187250996,206.34
KO,74.62853375343248,74.6871303233282,73.14394422310757,70.28
DIS,111.66879335248647,111.94841891398549,104.58426294820717,107.69
GE,309.77529832859796,310.2152113458516,298.6297609561753,287.36
PG,153.40347256392752,153.60714683100267,148.24322709163346,138.34
CVS,80.39331534420089,80.7010961730766,80.40430278884462,76.54
CWT,45.392859359375244,45.60404350724591,45.4003984063745,43.56
QCOM,171.43999936508945,171.53710782368532,168.9796812749004,175.31
KO,74.62853375343248,74.6871303233282,73.14394422310757,70.28
XOM,118.0933125664672,118.19831839970794,115.43290836653387,115.99
CVX,159.2221476643228,159.36439790638244,155.61812749003985,148.7
BABA,174.7609982381232,175.32452500753956,174.7811155378486,158.18
