symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev
DBRG,1.0155894046195895,1.0541316970150199,11.110548086538309,10.54
QUAD,1.0195493487583809,1.051005499264538,5.7910403009476035,5.51
SHOP,1.014373903510745,1.039742718347679,158.46718770336977,152.41
CLS,0.9752396750722355,1.0378313666768573,334.28548320661577,322.1
AVNW,1.0144101292100813,1.0375356560487154,23.666188314471196,22.81
BIIB,1.0251738244472115,1.0344191212102383,160.86251753940414,155.51
SSTK,1.0069250622106503,1.03181640003582,22.122143616767985,21.44
TBLA,1.0271328242184838,1.0277471828042768,3.895161822828209,3.79
AHL,1.0257045424537512,1.0271118113185154,37.81825689274773,36.82
MRVL,0.9989285586726089,1.025406977352778,93.23000238091458,90.92
AHCO,1.0108205259315624,1.0225247636002435,9.713985254202314,9.5
AVGO,1.0031736008832743,1.0208582569844704,356.7185007380835,349.43
PRU,1.025814396056235,1.0164116453049563,108.03439377946381,106.29
KNF,1.0133907966838553,1.0146755575192061,72.03181782828844,70.99
HLF,1.0004334385996632,1.0125398938522443,9.203987635116901,9.09
PEP,1.020959314173329,1.01228707962735,144.70643803272966,142.95
RCI,1.0274173435940361,1.0115104943671345,37.86083780416185,37.43
HAL,1.0143312074311823,1.0114401736960528,27.885405588800175,27.57
ASML,0.9992963312422639,1.011323733592804,1028.475784114538,1016.96
DHR,1.006367205131692,1.0098665290325501,212.01137910509357,209.94
LW,1.0161982438518489,1.0086782779232064,62.96169810796654,62.42
IMXI,1.0160804829161867,1.0084640858377265,15.268146259583181,15.14
ZBH,1.0076936547452477,1.0078075184350495,89.19096538150188,88.5
TSLA,0.9675744641936369,1.0056010752396238,431.9257738369232,429.52
MPAA,1.0049292849906117,1.005048488736612,17.467742734242314,17.38
GDYN,1.0135471497546606,1.0043539783283144,8.858402088855733,8.82
LKQ,1.0136919772886022,1.0020096528878446,30.43103315820384,30.37
CHE,1.0105367252828608,1.001189591908946,435.127008539547,434.61
GOOGL,0.9744647337696257,1.00103187595571,279.1177179727306,278.83
CWT,1.005889959761088,1.0002789022726117,46.62299963492643,46.61
INSW,1.0120962302754535,1.000122608987776,53.31653628513833,53.31
TWLO,1.0009336019076045,0.999365723458501,127.59901557118143,127.68
UHS,1.005841967198716,0.9992475302055849,229.0575113490262,229.23
CVS,1.0029402852374825,0.9987502574601895,78.89128283678036,78.99
IBM,0.9731113988305283,0.99815623182922,305.8151063078364,306.38
AMZN,1.0031401086781708,0.9975171720189134,243.80317201314264,244.41
GE,1.0038484576069453,0.9973144747410165,306.44481865367214,307.27
SPGI,1.007662895049609,0.9946311965156688,493.75481857430833,496.42
WMT,1.0035205245577572,0.9946190363293961,102.03796693703275,102.59
AII,1.0006844008430271,0.9945752957051175,24.87432814558499,25.01
DAR,1.0133094144903376,0.9943079160938081,32.34483651053158,32.53
DDOG,0.9964024383060843,0.9942141459818395,190.133513277567,191.24
AAPL,0.9844047525499694,0.9914777358572328,266.1820277455913,268.47
WELL,0.9986015036652421,0.9913526533723542,188.6048423040904,190.25
FSLR,0.9671748149585907,0.988663438219392,264.60588260503806,267.64
ITGR,1.0089113278999953,0.984967050853438,67.23385089125568,68.26
MDB,0.9971003791594761,0.9837927810159688,355.1885456580054,361.04
DAVA,1.0271931210651375,0.9830127717720132,9.142018777479723,9.3
AENT,1.0202546545620463,0.9820633038565153,6.427604323740892,6.545
TX,0.9990473037573407,0.9819568772651192,35.63521507595117,36.29
CCJ,1.0011183271561828,0.979199196212594,90.34091784257393,92.26
CSTM,1.0045524125917082,0.979168902482,15.500243726290059,15.83
XPO,1.0012248032338833,0.9690052368585937,136.40686719258426,140.77
MU,0.9593883790925526,0.966717903942388,230.00152370597294,237.92
SBUX,1.0050103792470488,0.9656649921899306,82.63195338169236,85.57
HRTG,1.0040201265506685,0.9465795709016968,27.961960524436122,29.54
CVE,0.9744193443988206,0.9402528096248361,16.398008999857144,17.44
MD,0.9338964728053863,0.9347003304321498,20.497978246377045,21.93
W,1.0010619548632138,0.9299063438019757,99.38839002555515,106.88
ERIE,0.8448111927756911,0.8360610602536873,238.14363240266027,284.84
