symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
TXG,1.0036232302704988,1.0041663285669056,16.116869573498835,16.05,,,<0,False,-0.06613820560334915
SPNT,1.0035004845482933,1.0040251102815936,22.18895493722322,22.1,,,<0,False,-0.08219897352913019
GOOGL,1.002969554623018,1.0034143379207756,308.2087480357455,307.16,,,<0,False,-0.02888887898684278
BILL,1.0028689765374725,1.003298645588226,56.16465818002889,55.98,,,<0,True,-0.14525236134842034
IBM,1.0025762960942635,1.0026163747379477,301.76747646862754,300.98,,,<0,False,-0.010851295833100738
ZM,1.0019398305118208,1.0022300376233986,90.02030197933365,89.82,,,<0,True,-0.10763541816738653
CVNA,1.0018402080939521,1.0021154797890235,451.1724313106142,450.22,,,<0,False,-0.30375178208065867
PEP,1.001640704843013,1.0018860772094091,148.43944119934605,148.16,,,<0,False,-0.03507044967476192
SHOP,1.0015610286391952,1.0017944638411038,169.87428723353597,169.57,,,<0,True,-0.11827019734141275
MDB,1.0011222271066968,1.001289959701609,431.19550824590084,430.64,,,<0,True,-0.2847479749438785
TWLO,1.0007587747214186,1.0008721369311695,141.86361668862398,141.74,,,<0,True,-0.15083231787587326
DDL,1.000546365960892,1.000627974034158,2.5415950540467613,2.54,,,<0,True,-0.441146736903145
HLF,1.0000190778960196,1.000021925744306,13.99030674116284,13.99,,,<0,True,-0.21146853398391185
PACS,0.9987382375183476,0.9985501654298363,36.337240519991745,36.39,,,<0,True,-0.223231765458496
TSLA,0.9625994228100143,0.962041139819219,462.9341964810082,481.2,,,<0,False,-0.1725944566413845
ERIE,0.8474425349336815,0.8454412940446806,238.7302731345709,282.373566108251,,,<0,False,-0.029509400382470186
