symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
IMXI,1.0108711514393962,1.011041691753303,15.519489968413199,15.35,,,1-2,False,-0.0024343605470186214
HBM,1.0093753218398522,1.0107898901501045,20.11471881398708,19.9,,,1-2,True,-0.16882734678913358
TEAD,1.0091470750265472,1.0105268458166936,0.7523372367105284,0.7445,,,1-2,False,-0.268410141865154
BRZE,1.0091451727874294,1.0105246536458599,35.13594220726655,34.77,,,1-2,False,-0.18015450163253022
LKQ,1.0089799215985744,1.0103342202864833,31.12839732702655,30.81,,,1-2,False,-0.07720857874174414
MD,1.0100009351985721,1.0101576868893196,22.041640727924953,21.82,,,1-2,False,-0.04329879419590177
AHCO,1.0085867634370163,1.0098811876566613,10.219997619085412,10.12,,,1-2,False,-0.09103655230702745
TX,1.0096828932800301,1.0098346115370516,38.555485468484626,38.18,,,1-2,False,-0.023862821978850035
SPB,1.0081877999170832,1.0094215199889562,60.010109363343446,59.45,,,1-2,False,-0.04943733293814234
CAL,1.0081755071775902,1.0094073577227236,13.132389723972635,13.01,,,1-2,False,-0.028980714170265154
LW,1.0080641016383973,1.0092790115766934,42.33925453564229,41.95,,,1-2,False,-0.11313095911473892
CSTM,1.0077153207700522,1.0088772218449362,19.138400898398437,18.97,,,1-2,True,-0.09662462748791034
AENT,1.0076360086482397,1.0087858614511704,8.100550467452898,8.03,,,1-2,True,-0.1851117115026476
SLP,1.0074771648803937,1.0086028943035439,18.37674473421057,18.22,,,1-2,False,-0.00858142056888711
DOX,1.007184820592193,1.0082661748029327,81.40890798070168,80.7414847538778,,,1-2,True,-0.07543048446271872
KINS,1.0069587894918923,1.0080058543966695,17.186499817463215,17.05,,,1-2,True,-0.16627002016182557
CLS,1.0068785001454708,1.0079133892510554,301.769268741766,299.4,,,1-2,False,-0.10824994174678182
LFST,1.0065818150204935,1.007571731368809,7.183986444659609,7.13,,,1-2,True,-0.12264509549807934
HTO,1.006354932564506,1.0073104775715107,49.62011412517261,49.26,,,1-2,False,-0.05383451975469544
CCJ,1.0057846127211492,1.0066538358842756,91.97796098474628,91.37,,,1-2,False,-0.06059493922879344
COP,1.0051638460735697,1.0059392390934334,94.65888239869207,94.1,,,1-2,False,-0.04875282523232327
ALAB,1.0044199067618695,1.0050830264106552,171.70838423199632,170.84,,,1-2,True,-0.2013028263754062
CG,1.0041432050102685,1.0047646141042963,60.416496246091334,60.13,,,1-2,False,-0.09210622825836479
SPNT,1.003555172810563,1.004088028190144,22.150181901874575,22.06,,,1-2,False,-0.042307837669490866
CWAN,1.0030994842816805,1.003563797742524,24.185887525594833,24.1,,,1-2,True,-0.17086298761474672
CHMI,1.0029529105809065,1.0033951924759132,2.5972789897315236,2.58849056603774,,,1-2,True,-0.11912909132873573
HLF,1.0024103832807727,1.00277118184496,12.875581974889286,12.84,,,1-2,False,-0.09973586944199542
MDB,1.0017432735343128,1.0020040160485533,422.0741516801321,421.23,,,1-2,False,-0.056221204850766426
TBLA,1.0015281565438545,1.0017566674523801,4.547975270233806,4.54,,,1-2,True,-0.18052653499380122
IBM,1.0016576331829499,1.0016833964748868,302.5584699052396,302.05,,,1-2,False,-0.01165365329804291
DBRG,1.0012756223510224,1.0014663155991994,15.292436308673489,15.2700456026059,,,1-2,True,-0.34896776973205457
DDL,1.0010931490486195,1.0012565300646405,2.493128759860955,2.49,,,1-2,True,-0.34263101480697744
TWLO,1.0003018095301792,1.000346876713908,144.18999880954271,144.14,,,1-2,True,-0.13688907388259486
TSLA,0.9755359187821973,0.9751657585143069,443.1445756416565,454.43,,,1-2,False,-0.05807920923892562
PACS,0.96990852424782,0.9694558831481962,38.07053253122967,39.27,,,1-2,True,-0.2672237280223094
ERIE,0.8459715103248522,0.8439545258697219,241.69425260484672,286.383027990487,,,1-2,False,-0.04807565348570675
