symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
VERA,1.0270461511450482,1.0312093693196944,38.41254900715862,37.25,,,>2,True,-0.3953933728074843
DDI,1.0270436072888685,1.0312064219894455,9.507723210742688,9.22,,,>2,False,-0.06670397774463821
PRU,1.0273914099210786,1.0278282448762304,110.85127620990143,107.85,,,>2,True,-0.057419532693626096
WMT,1.0266444190590678,1.027069027218835,115.22080801390818,112.184093727284,,,>2,True,-0.13131497666187475
PACS,1.0260988374331612,1.0265145266027347,32.30441215218806,31.47,,,>2,True,-0.9356984249192903
RCI,1.0252519134558749,1.0256537759942193,39.29367588551174,38.310857723331,,,>2,False,-0.04200627974269955
IMCR,1.022203540752971,1.0256027528507048,37.096051570609994,36.17,,,>2,False,-0.14706736734172488
AHL,1.0249598339297543,1.0253569333120358,37.95871367121157,37.02,,,>2,False,-0.007925043097956275
KOP,1.021197071043045,1.0244385156429998,29.934093427088456,29.22,,,>2,True,-0.08795658321695221
CHA,1.020733065437736,1.023901893785273,15.583940583423246,15.2201501706485,,,>2,True,-0.19145422796237976
PAR,1.020009016231313,1.0230646807979178,34.518202330121746,33.74,,,>2,False,-0.09068985200843693
DAVA,1.019311005024513,1.0222577471877987,6.184659370486182,6.05,,,>2,False,-0.2133355620438947
GOOGL,1.0209443001493528,1.0212761881163326,322.3134806072708,315.598742394801,,,>2,True,-0.16622526577943975
PFE,1.0037228637633073,1.021116859302535,25.25766614815638,24.7353335889571,,,>2,False,-0.05004746061350751
ALK,1.0175159615104081,1.0201833671844394,43.52102244408818,42.66,,,>2,True,-0.10908957874006886
HBM,1.0169386896803516,1.0195164997767194,16.760851256329268,16.44,,,>2,True,-0.1209069103950835
TEAD,1.0157997673649923,1.018201148668121,0.6390230409041128,0.6276,,,>2,False,-0.4462973398680542
NESR,1.0156633228600678,1.0180435978140403,14.191527753527721,13.94,,,>2,True,-0.12482786126480827
PEP,1.017623430273494,1.0179017722858386,149.80098572928213,147.16644553323,,,>2,True,-0.05001580115641624
CVE,1.017139346510063,1.0174099121674343,17.729868995935078,17.4264755865847,,,>2,False,-0.0496830694067939
AENT,1.0151131418301746,1.0174083755541226,6.704721194901667,6.59,,,>2,False,-0.047031915940426994
FSLR,1.0170606557192199,1.0173299579806538,267.1101537674005,262.56,,,>2,False,-0.06919875278034193
QUAD,1.0150081186081437,1.0172871308266473,5.9206111014110885,5.82,,,>2,True,-0.10675612503002119
FLOC,1.0147145213918507,1.0169482058631703,17.522017587022425,17.23,,,>2,False,-0.09443553164016505
ENOV,1.0145669337075718,1.0167778437264046,29.872933048681766,29.38,,,>2,False,-0.08744659287439127
BIIB,1.0153158989825775,1.015557239004089,182.98310332375678,180.18,,,>2,True,-0.1833844491617147
MATV,1.0131444546389403,1.0151362455967043,12.404964921191727,12.22,,,>2,False,-0.12492829956769969
ARDT,1.013049051761145,1.0150261718282463,9.013432405834829,8.88,,,>2,False,-0.3755782280895592
MU,1.0123483990863886,1.0142178702267686,242.8001842528587,239.3964762212,,,>2,False,-0.13377203717727904
AHCO,1.011161194404458,1.0128486489206026,9.551162759321281,9.43,,,>2,False,-0.0683557344259006
UHS,1.01255203284352,1.0127492744155808,241.72299681751082,238.68,,,>2,False,-0.09090222879783483
LFST,1.0109546346368625,1.0126104700278127,6.37944596117522,6.3,,,>2,False,-0.158202969678935
IMXI,1.011745493941962,1.0119299123066103,15.482527658291138,15.3,,,>2,False,-0.02364125426497321
CON,1.0102726405536482,1.011824184201043,20.7626322598054,20.52,,,>2,False,-0.10278217503819564
CDE,1.0097104371115757,1.0111761281686844,16.73496492119173,16.55,,,>2,True,-0.20763222820249505
SPB,1.0094116982459866,1.010831814003776,58.05207107823686,57.43,,,>2,True,-0.11280160826728436
DXCM,1.0084993749342805,1.0097804978996665,65.0803530896335,64.45,,,>2,True,-0.14857435411760966
KNF,1.0082482053456558,1.0094911128617834,74.7124372629006,74.01,,,>2,True,-0.101211950040616
DAR,1.0076427557726924,1.008793633444254,37.33545237377184,37.01,,,>2,True,-0.16022232732243646
HTO,1.0076130501268294,1.0087594157143607,47.86563427564642,47.45,,,>2,True,-0.06268718884783042
CG,1.0076121310462989,1.0087583570366412,54.513301614260094,54.04,,,>2,True,-0.07037671976235549
CWAN,1.0074253968634344,1.0085432662273512,21.21975032142347,21.04,,,>2,True,-0.25477022258282567
ZTS,1.0073829729029238,1.0084944016253905,124.95964790343027,123.907130968732,,,>2,False,-0.07767266074002843
DDOG,1.0073211797458046,1.0084232283788206,157.79806677671783,156.48,,,>2,False,-0.0975779829572413
WELL,1.0082125521364982,1.0083410417526182,204.89489968413199,203.2,,,>2,True,-0.10315690166500457
UAL,1.0071290156533967,1.008201902524265,105.23611458548277,104.38,,,>2,True,-0.1585407536185539
MRVL,1.0069187246852156,1.0079597135247447,93.56192146525785,92.8230763688761,,,>2,True,-0.1764212694559173
HRTG,1.0069020087879377,1.0079404627259658,28.423921048872238,28.2,,,>2,False,-0.11719608287475392
BA,1.0068364197117192,1.00786492824768,206.9952989635085,205.38,,,>2,True,-0.13857306575846806
ARCO,1.0067528079514012,1.0077686404165411,7.655178554044118,7.59616666666667,,,>2,True,-0.10124702745665737
SLGN,1.00664889457797,1.007648976472622,39.519992857256234,39.22,,,>2,False,-0.052939650356970236
CLS,1.006339997423092,1.0072932804664558,306.5092723131379,304.29,,,>2,False,-0.08139432542914682
SNPS,1.0063079584439338,1.0072563893645827,452.61065856097525,449.35,,,>2,True,-0.1792645923488284
ITGR,1.0059360274205458,1.0068281573325144,70.46790273170268,69.99,,,>2,False,-0.056635776557159456
AII,1.0057746158224246,1.0066423268838547,20.686499817463215,20.55,,,>2,False,-0.1063425398353125
CHMI,1.0054599590535447,1.0062800936208949,2.4014020045503894,2.38641509433962,,,>2,True,-0.11983145544827067
AVGO,1.005240419272298,1.0060273793210819,383.140503159019,380.845005846244,,,>2,True,-0.15616292108628327
ASML,1.0052370013000436,1.0060234449922316,1115.4586753384865,1108.78,,,>2,True,-0.1325210244612658
SPNT,1.0049296023453356,1.0056696233889615,21.219629053507088,21.1,,,>2,True,-0.09766520692526504
KRO,1.004875276292092,1.0056070965250083,4.676072998841289,4.65,,,>2,False,-0.0954389313301206
TBLA,1.0048611594023982,1.0055908487808034,4.082698846050062,4.06,,,>2,False,-0.12320460893624041
UTL,1.0048259460365567,1.0055503204805079,50.237294011206174,49.96,,,>2,True,-0.07176953126933427
UPWK,1.00437830942926,1.005035156935053,20.63337177187664,20.53,,,>2,True,-0.2546905557489547
HLF,1.0033212105997886,1.0038188658827307,12.497544880239996,12.45,,,>2,True,-0.4510275969097014
MDB,1.0031031835361477,1.0035680531292661,403.4243216774337,401.99,,,>2,True,-0.23314288557540308
ZBH,1.0024148608179364,1.0027763314591918,94.15247526483098,93.8918005053279,,,>2,True,-0.1109859146509069
TX,1.0013738875539682,1.0015792936727896,37.73950778559071,37.68,,,>2,True,-0.0866418297325352
AAPL,1.000924102986451,1.0009384549127698,286.4585764114856,286.19,,,>2,True,-0.08288193508017838
TXG,1.000431416766255,1.000495846918747,17.948895493722322,17.94,,,>2,True,-0.2880993285475075
NRDS,1.0004020858847917,1.0004621335786648,15.937361787908129,15.93,,,>2,True,-0.25355235324575387
IBM,1.0001963356753976,1.0002256496061708,301.8480965381502,301.78,,,>2,False,-0.043709730988564455
MD,0.9987218620334708,0.9985313526852747,23.77503150743639,23.81,,,>2,False,-0.1084842161491848
TSLA,0.9891768136001392,0.989010725473306,424.5229638021619,429.24,,,>2,False,-0.10312609193998612
ERIE,0.9836946815266457,0.9813062614912659,288.9375308613268,294.441747902674,,,>2,False,-0.059699097888624486
LW,0.9808180940413751,0.9805262616895144,57.90007575276582,59.05,,,>2,False,-0.07728015466624605
