symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
KELYA,1.0261383413818637,1.0301577170198304,9.178705258646689,8.91,,,1-2,True,-0.08691561840330808
UHS,1.0294502288953868,1.0299208538742963,231.2996253630895,224.58,,,1-2,False,-0.03017436745981339
CHA,1.0259274200086683,1.0299134160988563,14.120112934715323,13.71,,,1-2,False,-0.10648484364219957
CLDX,1.0241950887735098,1.0279075173921237,28.719736035935938,27.94,,,1-2,False,-0.1541528195587344
BIIB,1.0274217548772713,1.0278590868928008,177.30569248900812,172.5,,,1-2,False,-0.053994677061992014
NRDS,1.026243883078798,1.0266619424906718,15.061130696338154,14.67,,,1-2,False,-0.10360069089125301
IMCR,1.022706241698689,1.0261843852970678,36.73740099363502,35.8,,,1-2,False,-0.026186989440031727
AHL,1.0243527747180674,1.024739982948972,38.017853367406865,37.1,,,1-2,False,-0.00749052736989686
GOOGL,1.0237590602816395,1.024136606041032,319.9709998253996,312.43,,,1-2,False,-0.11923108048801978
TWLO,1.0220466499578262,1.0223963891973524,137.2464912858526,134.24,,,1-2,True,-0.12596965522095915
ASIX,1.018011181540789,1.020755539760941,17.046617514007714,16.7,,,1-2,True,-0.1686646974918783
UIS,1.0178942171513283,1.020620392552032,3.0516549737305763,2.99,,,1-2,True,-0.2174160426148979
PFE,1.0029573586382892,1.0202214447990596,25.887727972571867,25.3746165644172,,,1-2,True,-0.04531146350730875
VERA,1.0168519223710075,1.0194162756920708,46.9135370073491,46.02,,,1-2,True,-0.5361886550807171
WMT,1.0190195241260838,1.0193203344811403,117.51524337522392,115.287843673836,,,1-2,True,-0.1463924272235715
MNKD,1.0166341351695152,1.0191647232548093,5.921347042110442,5.81,,,1-2,True,-0.18033971231077273
PMTS,1.0151872782856313,1.0174939651513337,18.304716433072493,17.99,,,1-2,True,-0.4427477397549745
ARDT,1.0137295634447905,1.015811400146324,8.86803352327741,8.73,,,1-2,False,-0.04349257265643047
CBZ,1.0135039602657536,1.0155510636043799,54.58586966873542,53.75,,,1-2,True,-0.10911014374579397
CVE,1.0148218141815417,1.015055253225056,17.839850121996445,17.575250278559,,,1-2,False,-0.01810188750896602
NESR,1.0128116710419972,1.014752300741205,15.170546896081014,14.95,,,1-2,True,-0.1065879927839104
PEP,1.0141757253330101,1.0143988442962204,151.18600375390866,149.04,,,1-2,True,-0.04180638296329908
CON,1.0114592356501935,1.0131923387438166,20.142263694227076,19.88,,,1-2,False,-0.06132266708295642
TNC,1.0111204197942374,1.0128016315736954,78.6035346264345,77.61,,,1-2,True,-0.12426203019015569
FLOC,1.0110274370013508,1.012694414931432,19.160178330502696,18.92,,,1-2,True,-0.18503931658999506
MATV,1.0108766315846107,1.0125205304893259,13.122266075141665,12.96,,,1-2,True,-0.11102895876218866
PRCT,1.0108716920251075,1.0125148351199798,36.48090950937287,36.03,,,1-2,True,-0.2718981592593134
QUAD,1.0104879094732182,1.0120723551071276,6.608832478849543,6.53,,,1-2,True,-0.2294571599625035
AENT,1.0095736468051044,1.0110184654546002,7.68374033745496,7.6,,,1-2,True,-0.2119242688505506
MU,1.009490787337627,1.0109229658543057,261.18111548395353,258.359068203813,,,1-2,False,-0.20501828178855663
BRZE,1.0089814130574475,1.0103359389825688,35.29103434866113,34.93,,,1-2,True,-0.3000498241747359
PACS,1.0099215687624399,1.0100770640758183,33.716372398850815,33.38,,,1-2,True,-0.669280695147398
LKQ,1.008716223082709,1.0100303569678244,31.351342280281266,31.04,,,1-2,True,-0.09199554333812499
CSTM,1.0085305166676113,1.0098163793612165,18.711897509563343,18.53,,,1-2,True,-0.24005965829466147
TEAD,1.0083810115187786,1.0096441227853594,0.7681372486151015,0.7608,,,1-2,False,-0.28679931227331334
MRVL,1.0082163707859242,1.0094544362256035,90.2104702386934,89.3655691642651,,,1-2,False,-0.16425995207833732
AHCO,1.0081403271798748,1.0093668277042447,10.346009983968509,10.25,,,1-2,True,-0.13556170228210107
IMXI,1.0091393739211005,1.0092824976477233,15.593414588657323,15.45,,,1-2,False,-0.03256584908808502
DAR,1.0078476396756264,1.0090296460819324,37.12220067935429,36.79,,,1-2,True,-0.11104261396631476
BA,1.0076149738602007,1.0087616316404473,202.4685470865542,200.71,,,1-2,True,-0.12708693563646223
AAPL,1.008486145904602,1.008618952629447,280.4263273995651,278.03,,,1-2,False,-0.04716825497252308
GDYN,1.00744962309621,1.0085711706709275,9.853740337454962,9.77,,,1-2,True,-0.22423467080433557
DDL,1.0070491642803423,1.0081099370857838,2.0666253710258564,2.05,,,1-2,True,-0.25871388413279395
HTO,1.0068994750302338,1.0079375447420493,48.84465341819971,48.46,,,1-2,True,-0.08669234837212814
SLGN,1.0066658738181602,1.007668529070967,39.500606339581914,39.2,,,1-2,False,-0.04723774434868411
TX,1.0075374348074329,1.0076552816638453,38.78465179124141,38.49,,,1-2,True,-0.09752887784521946
SPB,1.0066220134688026,1.0076180214899375,62.72422183774861,62.25,,,1-2,True,-0.14425827635542976
KNF,1.00625356928803,1.0071937640864461,79.06471048078602,78.5,,,1-2,True,-0.14644177589837193
CWAN,1.0061779817615575,1.007106732069431,21.995211028396373,21.84,,,1-2,True,-0.10888788327534715
FSLR,1.0067566375078385,1.0068621935508262,274.7022122664719,272.83,,,1-2,False,-0.1064016201429222
UAL,1.0058799923236756,1.0067636440555812,109.12311137918445,108.39,,,1-2,True,-0.19476707803715632
WDAY,1.0058311353198899,1.0067073958076538,225.54272495674672,224.04,,,1-2,False,-0.061279137011261864
MD,1.00650278347958,1.0066043476541344,22.256022126632914,22.11,,,1-2,False,-0.04862870993594892
UTL,1.0054884250169318,1.0063128622721962,49.238888350978556,48.93,,,1-2,False,-0.0412525423453205
SLP,1.005221759615269,1.0060059007793118,19.627175124204378,19.51,,,1-2,True,-0.21941497712667868
CVS,1.0049143123376056,1.005652025169489,80.63827490691833,80.1850668906353,,,1-2,True,-0.07282960668071747
PRU,1.0050669923334516,1.0051460168505832,117.65234127236076,117.05,,,1-2,True,-0.13875488783868017
CHMI,1.0043355730817443,1.004985977320728,2.485349283913734,2.47301886792453,,,1-2,True,-0.15470000980054488
CCJ,1.0043043280138362,1.0049500218987442,96.21391509658577,95.74,,,1-2,True,-0.17533840744856521
CG,1.0041176169332806,1.0047351701608034,60.46496254027714,60.18,,,1-2,True,-0.18513041902551652
ALAB,1.003908264599208,1.0044942789834452,174.48065625942442,173.7,,,1-2,False,-0.2527290208064211
SPNT,1.003256806553945,1.003744775417061,22.363433596292122,22.28,,,1-2,True,-0.1314414410253173
KRO,1.0032056203410205,1.0036858917734182,4.928097728607483,4.91,,,1-2,True,-0.1359391216894591
ZBH,1.0029464932395495,1.0033878107094432,92.51863352144343,92.2062561792816,,,1-2,False,-0.054639670024552944
TXG,1.002725987577489,1.0031341751221123,16.591839256519737,16.54,,,1-2,False,-0.09277763764067049
UPWK,1.0024100042353161,1.0027707459052033,21.98073475024206,21.92,,,1-2,True,-0.2749406582395715
SHOP,1.0023870785614346,1.0027443792050028,165.20213647402423,164.75,,,1-2,True,-0.16307602040011004
CLS,1.001915703773315,1.0022022934857915,352.18390795384204,351.41,,,1-2,False,-0.20896818733228228
ZM,1.001806651621912,1.0020768932900537,90.42741885049443,90.24,,,1-2,True,-0.14051246175024357
MDB,1.001800058290943,1.0020693116815589,421.25991793781054,420.39,,,1-2,True,-0.31489643271850076
DBRG,1.0013489949557548,1.0015506736881314,15.253688532631235,15.2300716612378,,,1-2,True,-0.5950185479899386
