symbol,forecast1_T,forecast10_T,consensus1_T,actual1_T
AAPL,261.94064094220727,262.18965198965094,255.63175298804782,247.65
ACCO,5.194658338756528,5.2398976206726875,4.048486055776893,4.025
ADV,0.8370976607514167,0.8925065133886763,0.8390756972111554,0.7969
AENT,8.39277090839828,8.419680481262203,7.710996015936255,7.53
AHCO,11.282690592212822,11.3088201774575,10.620677290836653,10.52
AHL,38.118353200742845,38.15091768384629,37.293306772908366,37.3
AII,20.386184346280217,20.446243392962018,18.86454183266932,19.61
ALAB,182.0419437786702,182.42943762797415,182.0557768924303,176.005
ALIT,2.646806955445152,2.688633791527119,1.5870916334661356,1.555
ALK,54.244316201330136,54.40762610910938,50.10673306772908,48.95
AMRK,29.28744980238409,29.633426453548356,29.29980079681275,29.25
AMTM,34.781125299598415,34.60675306741163,34.77490039840637,34.66
AMZN,252.65162306947508,253.17723722639323,239.33478087649402,231.31
ARCO,7.537759599053984,7.60944596117522,7.540318725099602,7.62
ARDT,10.362047745273884,10.430491658862557,8.627968127490039,8.53
ASIX,17.032955826098,17.337415279122556,17.04382470119522,17.03
ASML,1271.8004437231154,1268.430019721909,1357.192749003984,1360.09
ATR,133.92686512912493,134.284879446358,124.85629482071712,125.02
AVGO,362.3174270249678,362.7294554848336,351.8783665338645,328.8
AVNW,25.59030039205727,25.714610918874307,22.440796812749003,21.66
AXON,636.602136513706,641.7953844383422,636.787529880478,610.25
BHVN,13.217685870065555,13.935379835240711,13.243306772908367,12.86
BIIB,167.3517261630768,167.46560435548642,164.46653386454182,172.62
BILL,50.30983841526325,50.453941127918604,46.6588844621514,44.37
BMRN,54.69758579228902,55.69150751575373,54.73306772908367,56.77
BRZE,28.504396200060317,28.717040324756752,23.116892430278885,24.14
BTM,2.705421342518373,2.7580705068173526,1.3715139442231077,1.26
BWMX,16.517460000634912,16.586378549546833,16.519920318725102,18.61
CAL,13.745788836685133,13.891652592815987,13.750996015936256,14.05
CBZ,61.008370898874624,61.40528709861749,50.95219123505976,44.975
CCJ,116.10867478293996,116.09580498722242,116.43474103585658,122.35
CDE,22.574846907191947,22.527240519991743,22.573147410358565,22.92
CG,65.61907124490088,65.610491023952,65.61876494023905,62.42
CHE,452.26655866573543,455.65297812733127,452.38745019920316,454.31
CHMI,2.7603445381819336,2.7635275233726446,2.760458167330677,2.69
CIVI,29.567750194441356,29.691573228996365,26.43059760956175,27.22
CLDX,32.550098649227785,32.81812189489055,25.759521912350596,26.17
CLS,313.78155664195805,315.45885144680244,313.8414342629482,309.975
CMPS,7.378312050602371,7.639870398882557,7.387649402390438,7.0
COP,98.23470008412565,98.64765781495531,98.24944223107569,97.08
COUR,7.818614069617944,7.877990627132903,6.314262948207172,6.36
CPRX,25.75220806018952,25.87076617831463,22.74844621513944,24.13
CRM,253.47545515150554,254.4995788955731,227.5284860557769,221.53
CRNT,2.3671604022158377,2.4333111379184458,2.3695219123505975,2.31
CRNX,56.056930286820844,56.675259757781625,56.079003984063746,55.41
CRTO,23.613994936588306,23.77418489389057,19.555458167330677,19.26
CSTM,22.15418779066999,22.100492214409297,22.15227091633466,23.015
CTRA,27.27877470198886,27.339711234742307,25.734900398406374,26.75
CVE,18.0371238551769,18.010552848367485,18.03617529880478,18.485
CVNA,437.2339573181378,437.0053234472469,443.02657370517926,455.095
CVS,81.83293090585863,81.95850891255694,78.65131474103585,81.5
CWAN,25.34429691592197,25.38602625355153,24.287051792828684,24.32
CWT,45.691960564118034,45.89484127236076,45.699203187251,44.63
DAR,39.58971357597498,39.771835685147856,39.59621513944223,41.63
DAVA,8.803573752797575,8.886837431151887,6.69402390438247,6.59
DBRG,15.355782249488103,15.409201044427867,15.357689243027888,15.345
DDI,8.829360645069126,9.100606339581912,8.839043824701196,8.83
DDL,2.6059839367629087,2.60582793923906,2.6099362549800795,2.79
DDOG,142.08475317852097,142.98066645767526,119.38609561752988,123.46
DHR,236.04455687211316,236.54857565752926,236.06254980079683,242.0
DOX,83.82761277598767,84.35986325613878,83.84661354581672,82.84
DUOL,186.69111522039333,188.1101076967032,150.7398406374502,146.81
DVN,38.48413596609578,38.572859557784795,36.236254980079686,37.74
DXCM,73.41048094474691,73.56082355835622,69.60143426294822,72.11
EEFT,85.32802939635879,85.74590776336883,74.74075697211154,73.43
EFX,219.71599430961413,221.0647496865129,219.76414342629482,211.93
ENOV,30.02923540896176,30.26459667306868,24.06617529880478,23.685
ERIE,240.98862518055267,239.34860371263946,282.5398406374502,279.9
EVH,5.737870986174823,5.814309772860748,3.8012350597609563,3.81
FANG,158.02949627783687,158.29166961635528,151.3871314741036,153.0
FINV,6.620883160584753,6.678017253694386,5.173346613545817,5.06
FLOC,20.42899453976921,20.604473897239725,20.435258964143426,21.03
FSLR,250.233512404565,250.4861308947477,243.83322709163346,243.72
GDEV,16.74174038229552,18.220259145886573,16.7945219123506,18.19
GDYN,9.880341185060555,9.907933247091316,9.181274900398407,8.73
GOOGL,327.04819352073775,326.9335353407089,329.95314741035855,328.38
GPCR,88.5950602371391,88.17988825574197,88.5802390438247,93.79
HAL,32.5621804812622,32.48994055649911,32.5596015936255,33.36
HBM,22.494906826875763,22.447854002317424,22.493227091633464,24.045
HLF,16.947110680782846,16.735649751591247,16.93956175298805,17.33
HQY,94.14509817304487,94.48595276265456,85.5092828685259,84.59
HRTG,28.474417072744878,28.565870621101254,26.15737051792829,25.94
HTO,53.63214032316947,53.83668171933779,53.6394422310757,52.84
IDYA,39.113091538229554,39.24022952016635,35.89195219123506,36.01
IMCR,40.78222702814241,41.07091994571515,33.46796812749004,35.29
IMVT,29.33224821828225,29.45119633021698,26.318605577689244,26.02
IMXI,15.625501976159107,15.630376898779383,15.50199203187251,15.51
INSW,56.373894779447944,56.409876351169025,56.37517928286852,58.065
ITGR,85.77724369454454,85.75177981301884,85.77633466135458,86.94
JANX,30.047646465929112,30.680313923588514,14.018525896414342,13.27
KELYA,12.015079840002539,12.088691171568705,10.1500796812749,10.12
KINS,17.23638513674386,17.29839415247377,15.665338645418327,16.01
KNF,83.37461020459993,83.7867375914668,83.38932270916335,80.415
KOP,34.95851256329264,35.18685393882636,29.173306772908365,29.51
KRO,5.463864819606037,5.499569610006191,5.4651394422310755,5.5
LFST,7.5637549403977715,7.575942246948461,7.254980079681275,7.21
LKQ,33.53393791368391,33.755086189108106,33.54183266932271,33.79
LNTH,68.43674592466786,68.59937334328028,64.31645418326693,66.44
LVO,6.963272408374468,7.067888247805589,4.312749003984063,4.28
LW,43.39791896160378,44.0253822161553,43.4203187250996,44.34
MA,568.8624825002778,570.0034093903271,539.9562151394423,527.66
MANH,186.2167437024809,186.71925072617893,173.48533864541832,166.04
MATV,12.63162441866002,12.739015571181408,12.635458167330677,12.57
MAX,12.55202782495516,12.595999626990046,11.43796812749004,11.045
MD,22.063313201377756,22.071210576022604,21.863227091633465,22.07
MDB,391.961307201473,391.65837950984906,399.63621513944224,381.44
MDLZ,57.2754424929763,57.602874795638165,57.28713147410359,57.35
MDXG,7.121806796717512,7.187910747448453,5.447011952191235,5.33
META,675.76454413422,677.9209174060728,621.131155378486,612.96
MNKD,6.2717467183060585,6.312988563673592,5.226852589641434,5.71
MPAA,14.824437310518881,14.891808741131094,13.117529880478088,13.42
MRVL,82.87214798177806,82.96584399453977,80.49828685258963,82.55
MSFT,501.55175648005593,503.1712057745116,460.5217529880478,444.11
MTDR,46.88873390898557,47.046388906525294,42.89442231075697,43.765
MU,325.14207782416156,323.68125851176967,362.15306772908366,389.11
NESR,18.167693092173142,18.146380930461422,18.166932270916337,19.84
NRDS,13.675843161219664,13.708310145870701,12.853266932270916,12.9
NVDA,197.91674401993617,198.37069681433627,186.41549800796813,183.32
NX,18.737832693131857,18.99496254027714,18.747011952191237,18.965
PACS,37.74088379549531,37.70090943000904,38.75366533864542,36.08
PAR,43.92515888636688,44.193767122744084,37.1197609561753,33.395
PEP,148.23516015618802,148.3095514753734,146.3503984063745,146.74
PFE,26.510943556451483,26.544385525626577,25.663665338645416,25.905
PFGC,97.68208337962889,98.34801923778988,97.70585657370518,95.805
PMTS,17.38206734813733,17.523537602577736,13.797808764940239,13.595
PRCT,35.83180584435167,36.04357248297646,30.46653386454183,30.95
PRU,112.87975873398834,112.92597300042856,111.70888446215139,109.49
QUAD,7.0327709083982795,7.059680481262203,6.350996015936254,6.19
RARE,22.6745825859907,24.37983230424914,22.735458167330677,22.75
RCI,37.2484132791543,37.30583986762115,35.79346613545817,36.73
RCKT,3.6531823304391993,3.7749661116490216,3.6575298804780876,3.69
SHOP,160.6543762797416,160.84254829288423,155.8868924302789,138.54
SLB,46.72592546150061,46.688283201853935,46.72458167330677,48.46
SLGN,42.88258972079808,43.09128283678037,42.89003984063745,42.76
SLP,20.337999277789237,20.411899890477926,20.3406374501992,20.43
SLVM,52.01150576974968,52.05040765225949,51.025896414342625,51.315
SMCI,32.688475024205964,33.136307201472995,32.704462151394424,32.24
SMP,41.11289106522119,41.18952484881193,39.17131474103586,40.135
SNDX,24.985360311741083,25.1588100585705,20.590876494023902,20.52
SNPS,526.3727484484373,526.763619744131,516.4697211155378,521.95
SPB,65.31855335629594,65.45017626704339,61.98378486055777,63.87
SPGI,562.6778070983,563.3120345311979,546.6091633466135,531.245
SPNT,21.255019761591086,21.303768987793845,20.0199203187251,20.0
SPRY,10.688032213774386,11.224157632418533,10.707171314741037,10.44
SSTK,20.70170624275805,20.79111232361391,18.436533864541833,19.01
STZ,156.68628795574674,157.11391509658577,156.70155378486055,163.38
TBLA,4.180958714941032,4.189815717210838,4.181274900398406,4.09
TCOM,67.35483793908034,67.57177199568261,61.858645418326695,62.1
TEAD,0.6834056011015698,0.7157917834637545,0.6845617529880478,0.6883
TNC,80.05996940524753,80.89114371200456,80.08964143426294,79.58
TRVG,3.164668584625641,3.1784451159505407,2.815629482071713,2.805
TSLA,426.12952095998475,425.68785297058776,437.3195219123506,431.44
TWLO,123.83154497547656,124.01649953968983,119.14557768924303,120.26
TX,41.68280305074523,41.5239305725306,41.67713147410359,43.4
