symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
PFE,1.0293374565885987,1.047070035346281,26.48661616482278,25.2959355828221,,,<0,True,-0.08736997500029087
PG,1.0290893940606192,1.0368003926546994,152.8784864129141,147.452187996836,,,<0,False,-0.024262113217935477
BHVN,1.0297060893387289,1.0342924233056638,9.732691703306298,9.41,,,<0,False,-0.5946429533737922
ZM,1.0297553668892565,1.030231011275924,88.95014551356329,86.34,,,<0,False,-0.09640390716303915
XPO,1.029498778766853,1.0299702021767312,144.1855286027206,139.99,,,<0,False,-0.11408242031927451
RCI,1.0270108911698193,1.027441495569063,39.11799541354951,38.0732096009841,,,<0,False,-0.03960741695332526
TX,1.0269116302502563,1.0273406101177067,36.840434278820965,35.86,,,<0,False,-0.04291610874261942
PRU,1.026081132739744,1.0264965326361057,111.22089931112204,108.35,,,<0,True,-0.07475534485761515
AHL,1.025722341309732,1.0261318811204618,37.88478905096745,36.92,,,<0,False,-0.006397521045835353
KO,1.0253861976835117,1.025790250996909,73.958394113794,72.0989442451007,,,<0,True,-0.07070506318697767
JANX,1.0220917898715325,1.0254734673226715,35.62494825478961,34.74,,,<0,True,-0.27315276168769065
PACS,1.0233415914707196,1.023712349746534,32.53357847494485,31.78,,,<0,True,-0.9196836884366832
KOP,1.020254410215739,1.0233484077951154,30.505630775795378,29.8096235294118,,,<0,True,-0.10407101775642946
PEP,1.0223155794541354,1.0226696795106116,147.97082228154608,144.690729808628,,,<0,False,-0.032210066267384874
PAR,1.0194913195487545,1.022466183057851,34.88654616593387,34.12,,,<0,False,-0.08985244204694964
IMVT,1.0181822194368146,1.0209531750481873,24.451828542404087,23.95,,,<0,False,-0.0795478609656296
IMCR,1.017686303419649,1.020380169058432,40.68255734035968,39.87,,,<0,True,-0.2579247622247136
DAVA,1.0171469148002157,1.0197570292285074,6.475457135601022,6.35,,,<0,False,-0.215659993290098
CVE,1.0191799835050108,1.0194833801871825,17.63455202001525,17.297537520207,,,<0,False,-0.061442686386404266
