symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
HTO,1.0065367372367782,1.007519823159201,49.35839613656926,48.99,,,0-1,False,-0.04566429500234259
IBM,1.006752056549578,1.006857540538749,298.2412720829828,296.21,,,0-1,False,0.0036660267098060917
CCJ,1.005742085052002,1.0066048758420834,92.09428009079221,91.49,,,0-1,False,-0.058174477679829195
TWLO,1.0063716785060508,1.00647118184324,143.16046090538245,142.24,,,0-1,True,-0.12104310543307617
CVS,1.0054988829609004,1.0063249010255428,79.2247350403816,78.7267958485812,,,0-1,False,-0.049724279671489624
COP,1.0053303445075688,1.0061308910978655,94.18391271567118,93.61,,,0-1,False,-0.0365270316616898
ALAB,1.0052565527776938,1.0060459501860306,167.36580427294805,166.36,,,0-1,True,-0.16558398981203926
SNPS,1.0048790893628206,1.0056114851662115,472.3558268122728,469.72,,,0-1,False,-0.0402997935128353
CG,1.0046746066719283,1.0053761435408708,59.427783844700876,59.11,,,0-1,False,-0.06216282321616584
SPNT,1.0037898175374897,1.0043579945930943,21.985396501642832,21.89,,,0-1,False,-0.028475184067224935
CHMI,1.0033999469621029,1.003909446193042,2.559969087792257,2.55,,,0-1,False,-0.10127671732374055
CWAN,1.0030748047450937,1.003535408095736,24.205274043269153,24.12,,,0-1,True,-0.16672915652482623
HLF,1.0022975793412168,1.002641448337866,12.924048269075094,12.89,,,0-1,False,-0.09871130588537891
DBRG,1.0011481366147976,1.001319746854456,15.360244916747353,15.34,,,0-1,True,-0.3057412953303432
TBLA,1.0010998432606737,1.0012642260507452,4.615828082093936,4.61,,,0-1,True,-0.19852227101701359
DDL,1.0010931490486195,1.0012565300646405,2.493128759860955,2.49,,,0-1,True,-0.3117770049934272
PACS,0.9974127288184725,0.9970276709409746,38.275892287424014,38.39,,,0-1,True,-0.24319697916536487
TSLA,0.9779707512114838,0.9776365872724324,439.6627260281583,449.72,,,0-1,False,-0.03934905230089225
ERIE,0.8464052150573447,0.8443928652665967,240.81167807275472,285.189143559052,,,0-1,False,-0.04323360230524631
