symbol,forecast1_T,forecast10_T,consensus1_T,actual1_T
AAPL,270.4371842203359,266.4555488404946,270.4371842203359,269.77
ACCO,3.734103417271981,5.018123759940318,3.734103417271981,3.48
ADV,1.2313531375990714,1.6479883374867068,1.2313531375990714,1.2
AENT,6.7,6.815334677227346,6.7,6.3
AHCO,10.401071581747383,11.033605101506325,10.401071581747383,9.61
AHL,36.81045111342916,37.773902120601264,36.81045111342916,36.83
AII,24.577007746387974,24.667339208901446,24.577007746387974,24.83
ALAB,182.14015435347565,183.57753384866908,182.14015435347565,162.83
ALIT,2.512761280791601,3.735542848526214,2.512761280791601,2.39
ALK,41.906050682843194,48.62134597069888,41.906050682843194,41.13
AMRK,24.86732677883003,28.923404469770322,24.86732677883003,24.99
AMTM,22.2644664879702,23.872318772717893,22.2644664879702,21.79
AMZN,251.67776690069584,254.82055729274137,251.67776690069584,243.04
ARCO,7.132956254749735,7.904868930651895,7.132956254749735,7.0
ARDT,14.686138641120634,15.819924247234171,14.686138641120634,14.46
ASIX,18.89075911097112,21.250682171711563,18.89075911097112,18.15
ASML,1043.75,1042.5794757226076,1043.75,1029.2
ATR,115.69713992871925,131.25173338518437,115.69713992871925,116.15
AVGO,358.98,360.0045154838812,358.98,355.59
AVNW,24.3,24.60643442167585,24.3,23.33
AXON,640.2335545436863,704.561997111157,640.2335545436863,587.14
BA,197.83740410758415,212.28479357470516,197.83740410758415,196.5
BHVN,8.34,9.48997261948223,8.34,8.53
BIIB,153.5987901640858,158.41561260932366,153.5987901640858,156.74
BILL,46.57117720415351,50.54343109633181,46.57117720415351,44.37
BMRN,52.85808590669185,62.72950461103791,52.85808590669185,51.84
BRZE,28.110891141286118,32.450233647084964,28.110891141286118,27.24
BTM,2.7530253076402005,3.988580538404152,2.7530253076402005,2.68
BWMX,14.364342571310699,15.432531785209758,14.364342571310699,13.93
CAL,11.392519273071086,13.36694393739782,11.392519273071086,11.04
CBZ,55.56105620873859,65.79977500357137,55.56105620873859,53.58
CCJ,95.24,95.18754726115458,95.24,90.24
CDE,14.205610587423434,15.87186199425406,14.205610587423434,14.44
CG,52.107260822789975,56.534965318010826,52.107260822789975,52.49
CHE,439.0,443.27903922159965,439.0,430.59
CHMI,2.3525852628925352,2.780243765971969,2.3525852628925352,2.31
CIVI,25.838393887343116,29.804748178600338,25.838393887343116,26.35
CLDX,23.756105654655258,31.474387787495438,23.756105654655258,23.26
CLS,354.69263543906624,343.0455507055444,354.69263543906624,340.76
CMPS,5.49603961416171,8.126220893319154,5.49603961416171,5.59
CON,19.161056141175795,21.562402779320962,19.161056141175795,18.71
COP,87.79647981092567,94.5004590403327,87.79647981092567,85.66
COUR,8.118921907258917,9.223418715575944,8.118921907258917,7.99
CPRX,21.403520391762722,24.746331526483708,21.403520391762722,20.99
CRM,252.68,255.10724282154254,252.68,239.27
CRNT,2.48,2.5496302439643816,2.48,2.35
CRNX,42.576787757795536,52.37084831986794,42.576787757795536,43.49
CRTO,22.411593311540784,26.11829590006508,22.411593311540784,22.5
CSTM,15.68,15.742575197219093,15.68,15.43
CTRA,25.90208832011558,27.369281082839958,25.90208832011558,26.37
CVE,16.588228853672046,16.22058991127125,16.588228853672046,16.81
CVNA,310.02068264364266,339.9717686624022,310.02068264364266,290.14
CVS,78.55,78.78465698957159,78.55,78.66
CWAN,17.329042936455224,20.762380279678098,17.329042936455224,15.89
CWT,46.51,46.778091776321006,46.51,46.35
DAR,32.22,32.63563427564642,32.22,31.92
DAVA,8.89,9.132325518642563,8.89,8.9
DBRG,11.67,11.818155981651085,11.67,10.94
DDI,8.789658982211257,11.51009226044031,8.789658982211257,8.65
DDL,1.7519251957710367,1.9911972627418613,1.7519251957710367,1.71
DDOG,155.150495337483,158.48974611514103,155.150495337483,190.82
DHR,212.21,213.5041409660164,212.21,210.67
DIS,111.48250845775009,117.28171874255963,111.48250845775009,110.49
DOX,84.06237639365368,89.19289856510214,84.06237639365368,83.66
DUOL,260.30605108821993,307.66493388993825,260.30605108821993,193.74
DVN,32.37557761784876,35.68547122267901,32.37557761784876,32.43
DXCM,59.34521463160403,69.48068856049905,59.34521463160403,58.02
EEFT,73.29053918994147,84.74053292804875,73.29053918994147,72.17
EFX,207.55808619383376,224.1929480881256,207.55808619383376,204.19
ENOV,31.524642522759965,36.23050403961842,31.524642522759965,28.42
ERIE,288.4770082362183,243.00787241472358,288.4770082362183,281.58
EVH,6.35698571036919,8.725467095760386,6.35698571036919,6.0
FANG,137.4410343585175,148.05391676322597,137.4410343585175,140.77
FI,64.0,67.24900239678735,64.0,61.63
FINV,5.906490660028067,7.341968500499991,5.906490660028067,6.02
FLOC,18.689739844184366,20.806837431151884,18.689739844184366,17.04
FSLR,279.02836035405284,268.60520456024506,279.02836035405284,271.98
GDEV,22.92519256180385,35.181503865018016,22.92519256180385,22.4
GDYN,8.97,9.081347042110444,8.97,8.74
GE,305.4456551324006,315.13859105411024,305.4456551324006,305.27
GOOGL,285.98923224435185,278.7924496436564,285.98923224435185,284.75
GPCR,32.40024329285137,42.90090569990953,32.40024329285137,33.47
HAL,27.26006188252941,27.715378962238695,27.26006188252941,27.33
HBM,15.657205749633723,16.80035439913652,15.657205749633723,15.74
HLF,8.24906492180191,8.524221639339057,8.24906492180191,9.2
HQY,94.49383955933037,101.53465405311027,94.49383955933037,92.74
HRTG,24.76,24.966743543753275,24.76,27.85
