symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
PFE,1.0295599150612618,1.0472999427482876,26.471831240773952,25.2762653374233,,,>2,True,-0.05689436377456303
NX,1.0281720737301556,1.0325140920741722,14.034276776382214,13.5923343653251,,,>2,True,-0.16722846627006704
DDI,1.0269280004434722,1.0310724814304122,9.52710972841701,9.24,,,>2,True,-0.059407450341602996
CHA,1.0260301050396807,1.030032349710848,14.094076775313102,13.6831399317406,,,>2,False,-0.10157294027036445
ZM,1.0289618038962365,1.0294244005792235,89.12756460214916,86.58,,,>2,True,-0.09749392683446967
XPO,1.0277523543365845,1.0281951035627976,144.82128033682005,140.85,,,>2,True,-0.1091999408618356
SHOP,1.0271668077244414,1.0275999645250424,166.78975024205965,162.31,,,>2,True,-0.14302198500475105
ZBH,1.0261753138858667,1.0265922527015288,95.38518705500843,92.9143842689223,,,>2,True,-0.08268461246643
PACS,1.025919319571409,1.0263320760951693,32.31919707623688,31.49,,,>2,True,-0.8900913067019683
AHL,1.0251120071144713,1.0255115877611551,37.943928747162744,37.0,,,>2,False,-0.006417515525752315
CLDX,1.0213558808012873,1.0246221960440782,30.328817002904714,29.6,,,>2,True,-0.2501999302774691
VERA,1.0203205801562456,1.0234249177159607,43.608135743877085,42.61,,,>2,True,-0.49431253426323263
FSLR,1.0226769374872575,1.0230369007249331,263.2069338185108,257.28,,,>2,False,-0.050238711964483374
UHS,1.0219959161692547,1.0223448329925897,235.74249503976128,230.59,,,>2,False,-0.0551014864750784
PAR,1.019024523003093,1.0219266093772708,35.225810225234525,34.47,,,>2,False,-0.10424810803657014
PRU,1.0212099996544979,1.021546186809618,112.62546709576038,110.25,,,>2,True,-0.07605163969438855
PEP,1.0207967917412832,1.0211262938891044,148.5564745848219,145.482958840501,,,>2,False,-0.03362242818530581
WMT,1.0206515782202994,1.020978732337176,117.01356619011315,114.609210245008,,,>2,True,-0.15465562410818567
IMCR,1.0173071900730997,1.0199421800383375,41.016974770241745,40.215,,,>2,True,-0.19084888749337303
GOOGL,1.0193626604606456,1.019669002567337,323.650621169562,317.407531615328,,,>2,True,-0.1621775882769967
TEAD,1.0164363545336572,1.0189362933617219,0.6300083101855526,0.6183,,,>2,False,-0.16253653510335697
DAVA,1.0162709726340828,1.0187452932845864,6.60146950048412,6.48,,,>2,False,-0.2637062250069848
BRZE,1.0150046032367297,1.0172830725496318,30.386245377057506,29.87,,,>2,True,-0.11340725374673877
MU,1.0145523900513052,1.0167610562263125,230.35890027777828,226.561490398492,,,>2,False,-0.07996369536639747
QUAD,1.0141002873445415,1.0162392380326364,6.046623466294187,5.95,,,>2,True,-0.1339942896984858
